ID x y V Verr BV BVerr UB UBerr VR VRerr VI VIerr ra dec d_arcsec _r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000
260 1559.12 1375.49 16.31 0.006 0.939 0.01 0.413 0.055 0.606 0.008 1.253 0.009 150.2879167711733 -55.10869766614472 0.3162 0.053304 -0.044298 0.029648 303.8 "Gaia DR2 5260145751379502464" 150.28799385184 0.0347 -55.10862170278 0.0302 1635721458409799680 5260145751379502464 721867234 2015.5 0.2571 0.0382 6.7252 -4.795 0.069 2.902 0.059 -0.0572 -0.2891 -0.3012 0.1097 0.2314 0.1785 -0.1167 0.2251 0.0119 0.1189 249 0 249 0 -0.1997 238.96 0.000 2.6e-15 31 0 9.1045 1.4875 0.0091 0.020 29 16 0.072354 0 45 0 383 7894 4.308 1832.473 15.9451 0.0006 42 3316 11.7 283.318 16.5498 0.0038 40 6858 11.29 607.593 15.1714 0.0018 1.289 0 1.3784 0.6046 0.7737 "" "" 0 "" "" "" NOT_AVAILABLE 280.16527750433 0.05146534234 187.58413482242 -59.92045379982 100001 4945.01 4544.50 5749.68 "" "" "" "" "" "" "" "" "" "" "" "" "" 150.28802994600 1.0681 -55.10863419540 0.9176
261 1870.96 1583.72 16.312 0.006 0.993 0.011 0.349 0.05 0.606 0.009 1.18 0.009 150.24254195320106 -55.09162424591147 0.5042 0.084252 -0.070188 0.046606 303.6 "Gaia DR2 5260146026257407104" 150.24278667370 0.0366 -55.09162635748 0.0324 1635721458409799680 5260146026257407104 1506073705 2015.5 0.4276 0.0403 10.6124 -7.505 0.073 9.382 0.063 0.0313 -0.2813 -0.1831 0.1890 0.2480 0.2274 -0.0266 0.1395 -0.0467 0.1974 237 0 235 2 -0.7221 214.22 0.000 0 31 0 8.8539 1.5125 0.0096 -0.020 27 16 0.076283 0 43 0 363 7805 4.1 1903.479 15.9574 0.0006 41 3340 11.94 279.664 16.5422 0.0039 38 6514 14.14 460.609 15.2274 0.0024 1.262 0 1.3148 0.5848 0.7300 "" "" 0 "" "" "" NOT_AVAILABLE 280.13439404322 0.04945200165 187.52336744047 -59.92596588026 100001 4888.33 4564.85 5187.00 1.6490 1.3559 2.3746 0.8687 0.6769 1.2275 200111 1.93 1.71 2.21 1.911 1.501 2.321 150.24284313600 1.1279 -55.09166675020 0.9779
262 559.985 1012.89 16.315 0.005 1.103 0.01 98.88 99.0 0.675 0.006 1.391 0.008 150.4328018572556 -55.13789283190937 0.6863 0.038440 0.038436 0.000560 89.2 "Gaia DR2 5260121287243981312" 150.43267759030 0.0334 -55.13771592746 0.0302 1635721458409799680 5260121287243981312 1259669180 2015.5 0.1161 0.0371 3.1266 -4.378 0.068 3.301 0.061 0.0277 -0.2409 -0.3118 0.0463 0.2893 0.0790 -0.2015 0.1379 -0.0919 0.2377 243 0 243 0 0.8242 255.74 0.000 0 31 0 10.0397 1.4848 0.0090 0.045 28 16 0.07458 0 41 0 356 8474 4.899 1729.501 15.8682 0.0006 37 3259 9.281 351.124 16.5687 0.0031 38 7909 15.31 516.713 15.0166 0.0021 1.318 0 1.5522 0.7006 0.8516 "" "" 0 "" "" "" NOT_AVAILABLE 280.24887826411 0.07796084248 187.74363660008 -59.88449061695 100001 4359.00 4143.50 4637.00 0.7270 0.6090 1.2748 0.3500 0.2956 0.4971 "" "" "" "" "" "" "" 150.43271057000 1.0607 -55.13773013990 0.9475
263 514.374 586.389 16.317 0.009 0.969 0.014 0.288 0.052 0.59 0.013 1.191 0.015 150.4400359167702 -55.17306482406579 0.5548 0.054862 0.042525 -0.034661 129.2 "Gaia DR2 5260121081062912256" 150.43989723852 0.0623 -55.17293262466 0.0573 1635721458409799680 5260121081062912256 1162065052 2015.5 0.4808 0.0690 6.9712 -5.715 0.135 3.257 0.125 0.0487 -0.2391 -0.2209 0.0972 0.1626 0.0963 -0.2600 0.1441 -0.0456 0.2907 211 0 211 0 11.6937 544.91 0.439 13 31 0 3.1545 1.5511 0.0145 0.007 24 16 0.1377 0 41 0 351 7639 5.233 1459.801 15.9808 0.0007 33 3414 13.46 253.565 16.5182 0.0043 34 6587 17.1 385.223 15.2152 0.0028 1.309 0 1.3030 0.5374 0.7656 "" "" 0 "" "" "" NOT_AVAILABLE 280.27332072241 0.05227430573 187.79802380054 -59.90714180894 100001 4902.00 4729.83 5000.00 "" "" "" "" "" "" "" "" "" "" "" "" "" 150.43994032700 2.0924 -55.17294664690 1.9403
266 522.1 943.745 16.34 0.01 1.084 0.015 98.88 99.0 0.652 0.016 1.341 0.019 150.43838305496635 -55.14356255754798 0.5211 0.041947 0.041629 -0.005159 97.1 "Gaia DR2 5260121184142180096" 150.43827403741 0.8028 -55.14343190092 0.7064 1635721458409799680 5260121184142180096 825459543 2015.5 "" "" "" "" "" "" "" -0.0031 "" "" "" "" "" "" "" "" "" 201 0 201 0 169.4447 59064.87 6.794 3e+03 3 0 0.0216 "" "" -0.013 23 16 1.5134 0 28 1 236 7508 37.41 200.695 15.9995 0.0054 26 3416 38.09 89.681 16.5176 0.0121 26 7796 33.16 235.085 15.0323 0.0046 1.493 0 1.4853 0.5181 0.9672 "" "" 0 "" "" "" NOT_AVAILABLE 280.25486815597 0.07531027558 187.75610982029 -59.88642433624 132001 4470.00 4196.86 4918.33 "" "" "" "" "" "" "" "" "" "" "" "" "" 150.43827403700 0.8028 -55.14343190090 0.7064
265 1558.52 473.895 16.34 0.007 0.949 0.014 0.398 0.07 0.582 0.012 1.096 0.013 150.28935153818972 -55.18311251073201 0.3034 0.062503 -0.043523 -0.044859 224.1 "Gaia DR2 5260098128779157760" 150.28920702414 0.0371 -55.18312969155 0.0337 1635721458409799680 5260098128779157760 561228034 2015.5 0.8839 0.0429 20.5813 4.605 0.081 -1.214 0.070 -0.0185 -0.2789 -0.2464 -0.0046 0.2902 0.0298 -0.1123 0.1487 -0.0565 0.1143 226 0 225 1 -0.4297 210.46 0.000 0 31 0 8.4942 1.5402 0.0099 0.090 26 16 0.081907 0 38 0 326 7327 4.488 1632.571 16.0261 0.0007 38 3297 14.37 229.444 16.5561 0.0047 37 5861 12.17 481.743 15.3420 0.0023 1.250 0 1.2141 0.5300 0.6841 "" "" 0 "" "" "" NOT_AVAILABLE 280.21069074171 -0.00760715067 187.68777406924 -59.97391472878 100001 4860.12 4737.76 4956.80 0.5447 0.4305 0.7685 0.2680 0.1992 0.3900 200111 0.92 0.88 0.97 0.423 0.377 0.469 150.28917229800 1.2520 -55.18312446410 1.0879
267 494.886 1957.35 16.346 0.007 1.084 0.013 98.88 99.0 0.659 0.01 1.381 0.013 150.4405594475144 -55.059857376370516 0.6301 0.089614 0.043079 0.078580 28.7 "Gaia DR2 5260122661633362048" 150.44065422410 0.2762 -55.05969099247 0.2543 1635721458409799680 5260122661633362048 184677872 2015.5 0.3779 0.3061 1.2347 -7.107 0.569 4.253 0.504 0.0944 -0.1045 -0.2087 0.1012 0.3211 0.1188 -0.1951 0.0894 -0.0735 0.3035 236 0 230 6 93.4922 13732.23 2.545 4.7e+02 31 0 0.1470 1.4560 0.0769 -0.013 27 15 0.54475 0 42 0 350 8184 13.5 606.117 15.9059 0.0018 36 3304 19.97 165.513 16.5536 0.0066 37 7643 15.12 505.346 15.0538 0.0021 1.338 1 1.4999 0.6477 0.8521 "" "" 0 "" "" "" NOT_AVAILABLE 280.20568310984 0.14309843418 187.64318190875 -59.82479360609 100002 4389.87 4276.16 4578.28 "" "" "" "" "" "" "" "" "" "" "" "" "" 150.44070765000 8.8205 -55.05970930470 7.8237
269 1875.73 1277.91 16.361 0.007 1.715 0.02 98.88 99.0 1.017 0.01 2.024 0.01 150.24235641652226 -55.11685654161077 0.2159 0.073511 -0.070347 0.021333 286.9 "Gaia DR2 5260145820098965632" 150.24243001352 0.0324 -55.11689927820 0.0278 1635721458409799680 5260145820098965632 747969426 2015.5 0.2210 0.0353 6.2689 -5.673 0.063 3.950 0.054 -0.0354 -0.3550 -0.3736 0.0624 0.1495 0.1474 -0.1857 0.2550 0.0827 0.1452 236 0 235 1 2.6923 291.93 0.089 0.76 31 0 12.2594 1.3515 0.0087 0.013 27 16 0.068232 0 43 0 373 1.142e+04 5.435 2102.010 15.5438 0.0005 35 3245 29.69 109.290 16.5732 0.0099 40 1.359e+04 105.4 129.022 14.4285 0.0084 1.474 0 2.1447 1.0294 1.1153 "" "" 0 "" "" "" NOT_AVAILABLE 280.14946079260 0.02916024652 187.55784543068 -59.94441619214 102001 3620.67 3497.00 4033.87 "" "" "" "" "" "" "" "" "" "" "" "" "" 150.24247272200 0.9733 -55.11691628610 0.8431
270 629.955 1670.28 16.369 0.006 1.01 0.012 98.88 99.0 0.648 0.008 1.352 0.01 150.4215856767826 -55.083694401906016 0.6608 0.063511 0.032155 0.054770 30.4 "Gaia DR2 5260122524194402432" 150.42161374244 0.0339 -55.08351154325 0.0309 1635721458409799680 5260122524194402432 824521800 2015.5 0.1277 0.0381 3.3504 -4.336 0.070 3.364 0.065 0.0357 -0.2280 -0.3285 0.0235 0.2533 0.0618 -0.1417 0.1757 -0.1188 0.1987 238 0 238 0 -1.6458 198.65 0.000 0 31 0 9.5268 1.4872 0.0096 0.065 27 16 0.075336 0 42 0 357 8086 4.397 1838.874 15.9190 0.0006 37 3217 13.88 231.743 16.5828 0.0047 41 7350 11.56 635.988 15.0962 0.0017 1.307 0 1.4865 0.6638 0.8228 "" "" 0 "" "" "" NOT_AVAILABLE 280.21126844509 0.11750411320 187.66009100510 -59.84957426222 100001 4402.25 4294.48 4447.50 "" "" "" "" "" "" "" "" "" "" "" "" "" 150.42164635900 1.0782 -55.08352602650 1.0014
272 517.668 1399.09 16.382 0.006 0.988 0.01 0.282 0.048 0.6 0.008 1.177 0.01 150.43827782693464 -55.1059629905248 0.6710 0.052797 0.041618 0.032488 52.0 "Gaia DR2 5260122455475102976" 150.43818600371 0.0367 -55.10578415264 0.0335 1635721458409799680 5260122455475102976 540310208 2015.5 0.6063 0.0415 14.6241 -8.472 0.077 6.766 0.070 -0.0058 -0.2499 -0.2897 -0.0088 0.2902 0.0131 -0.1321 0.1017 -0.0787 0.1383 228 0 227 1 -0.9420 202.11 0.000 0 31 0 8.4918 1.5293 0.0101 0.051 26 16 0.079748 0 40 0 346 7246 4.694 1543.796 16.0381 0.0007 36 3093 13.24 233.694 16.6254 0.0046 37 6044 12.05 501.615 15.3087 0.0022 1.261 0 1.3167 0.5873 0.7294 "" "" 0 "" "" "" NOT_AVAILABLE 280.23222546042 0.10538792691 187.70433138498 -59.85918570389 100001 4751.65 4480.00 4944.16 "" "" "" "" "" "" 200111 1.41 1.30 1.59 0.916 0.774 1.058 150.43824976700 1.1906 -55.10581328500 1.0901
273 95.926 314.286 16.383 0.01 0.872 0.017 0.125 0.044 0.487 0.015 1.03 0.015 150.5008800879057 -55.195050327926445 0.2179 0.095908 0.077300 -0.056771 126.3 "Gaia DR2 5260117885629872128" 150.50086287450 0.0473 -55.19499061237 0.0399 1635721458409799680 5260117885629872128 1603324604 2015.5 0.5610 0.0511 10.9864 -3.638 0.097 2.653 0.083 -0.0584 -0.3037 -0.2128 0.1794 0.2950 0.1846 -0.1616 0.1353 -0.1640 0.2478 210 0 208 2 1.5532 235.20 0.175 1.9 31 0 6.4155 1.5526 0.0113 0.066 24 16 0.098979 0 39 0 338 6941 4.232 1640.121 16.0848 0.0007 38 3257 10.8 301.480 16.5693 0.0036 35 5396 9.952 542.225 15.4317 0.0020 1.247 0 1.1376 0.4846 0.6531 "" "" 0 "" "" "" NOT_AVAILABLE 280.31440188800 0.05551248346 187.87861223632 -59.89907940501 100001 4982.05 4864.00 5153.54 0.8567 0.6129 1.0498 0.4290 0.3136 0.5501 200111 1.32 1.23 1.38 0.966 0.773 1.158 150.50089031800 1.5102 -55.19500203370 1.2850
274 704.909 1368.92 16.393 0.006 0.896 0.01 0.614 0.065 0.572 0.008 1.204 0.015 150.41128672144075 -55.10864393425375 0.6796 0.039707 0.026208 0.029829 41.3 "Gaia DR2 5260122077517974144" 150.41125186920 0.0493 -55.10845622538 0.0432 1635721458409799680 5260122077517974144 1491225509 2015.5 0.1799 0.0540 3.3324 -4.495 0.102 4.174 0.090 0.0874 -0.3295 -0.3477 -0.0978 0.2109 -0.0448 -0.2427 0.1594 0.0429 0.2771 227 0 225 2 5.9797 369.84 0.247 3.7 31 0 5.1922 1.5323 0.0125 0.006 26 16 0.10638 0 41 0 351 6743 6.597 1022.095 16.1163 0.0011 38 3137 13.21 237.536 16.6102 0.0046 37 6404 16.3 392.793 15.2458 0.0028 1.415 0 1.3643 0.4939 0.8704 "" "" 0 "" "" "" NOT_AVAILABLE 280.22151009227 0.09399878623 187.68575888238 -59.87173936638 102001 4685.75 4425.00 4966.50 "" "" "" "" "" "" "" "" "" "" "" "" "" 150.41128570600 1.5757 -55.10847419770 1.3913
275 802.376 260.421 16.399 0.007 1.937 0.022 98.88 99.0 1.156 0.011 2.359 0.013 150.39887534294724 -55.20026095545974 0.6305 0.064671 0.019005 -0.061815 162.9 "Gaia DR2 5260097475944146304" 150.39873665320 0.0409 -55.20010471121 0.0387 1635721458409799680 5260097475944146304 1114910112 2015.5 0.1026 0.0477 2.1513 -5.574 0.089 3.475 0.078 0.0342 -0.2708 -0.2076 0.1018 0.3051 0.1293 -0.1283 0.1065 -0.1202 0.3124 227 0 225 2 7.3671 412.52 0.290 8.7 31 0 6.8763 1.3634 0.0101 0.098 26 16 0.09406 0 41 0 355 1.373e+04 6.185 2219.673 15.3442 0.0005 39 3117 11.89 262.104 16.6172 0.0041 39 1.683e+04 26.93 625.098 14.1965 0.0017 1.453 1 2.4207 1.2730 1.1477 "" "" 0 "" "" "" NOT_AVAILABLE 280.27085095645 0.01643551788 187.80152572241 -59.94302270490 100002 3494.15 3353.67 3960.95 2.0197 1.5946 2.4148 1.0133 0.7882 1.1925 "" "" "" "" "" "" "" 150.39877870700 1.3800 -55.20011967460 1.2146
276 540.735 476.067 16.421 0.009 0.961 0.015 98.88 99.0 0.555 0.015 1.114 0.014 150.4363844145147 -55.18220356336961 0.6056 0.059595 0.040434 -0.043780 137.3 "Gaia DR2 5260097613383116800" 150.43625213687 0.4959 -55.18205324345 0.4507 1635721458409799680 5260097613383116800 1586878249 2015.5 -1.3305 0.5616 -2.3692 -8.117 1.113 6.374 0.984 0.0387 -0.1729 -0.0963 0.1560 0.2800 0.1518 -0.1118 0.0697 -0.1565 0.3230 228 0 227 1 131.6609 30581.17 4.729 1.4e+03 31 0 0.0443 1.7331 0.1098 0.057 26 16 1.0675 0 42 0 368 6584 12.73 517.019 16.1421 0.0021 35 3184 29.2 109.020 16.5941 0.0100 41 6476 117.8 54.988 15.2336 0.0197 1.467 0 1.3605 0.4520 0.9085 "" "" 0 "" "" "" NOT_AVAILABLE 280.27713182561 0.04373066670 187.80757449929 -59.91517870565 112001 4478.67 4259.00 4930.53 "" "" "" "" "" "" "" "" "" "" "" "" "" 150.43631334400 17.2570 -55.18208068760 15.2613
277 1336.99 1385.03 16.426 0.02 0.991 0.029 98.88 99.0 0.612 0.027 1.291 0.031 150.31997743706657 -55.10779830227957 0.4362 0.040156 -0.025994 0.030608 319.7 "Gaia DR2 5260122249316474112" 150.31999462703 0.0473 -55.10767752877 0.0430 1635721458409799680 5260122249316474112 1225059876 2015.5 0.0400 0.0531 0.7526 -3.903 0.094 3.001 0.081 -0.1119 -0.2900 -0.3085 0.1172 0.2853 0.2096 -0.0877 0.2282 0.0177 0.1095 244 0 242 2 6.9211 420.89 0.270 4.5 31 0 4.8056 1.4669 0.0119 0.049 28 16 0.093765 0 44 1 378 6759 5.734 1178.634 16.1137 0.0009 41 3416 49.62 68.839 16.5177 0.0158 41 7492 60.01 124.844 15.0755 0.0087 1.614 0 1.4422 0.4039 1.0382 "" "" 0 "" "" "" NOT_AVAILABLE 280.17932732597 0.06323738718 187.60929217261 -59.90715229682 102001 4831.00 4259.00 5004.64 "" "" "" "" "" "" "" "" "" "" "" "" "" 150.32002400700 1.4575 -55.10769045050 1.2580
279 899.797 1345.45 16.437 0.006 1.032 0.011 0.392 0.062 0.649 0.008 1.339 0.01 150.38318001008176 -55.110756464552644 0.6965 0.029521 0.010129 0.027729 20.1 "Gaia DR2 5260122008798487552" 150.38314295924 0.0384 -55.11056416904 0.0345 1635721458409799680 5260122008798487552 419867939 2015.5 0.1707 0.0424 4.0286 -5.669 0.078 4.040 0.071 -0.0826 -0.2950 -0.3392 0.0687 0.2794 0.1054 -0.2376 0.1226 -0.0114 0.0907 222 0 221 1 0.2630 220.83 0.000 0 31 1 8.6638 1.4663 0.0101 0.001 26 16 0.079939 0 41 0 347 7425 4.531 1638.801 16.0116 0.0007 38 2947 12.25 240.492 16.6780 0.0045 38 6790 11.44 593.571 15.1823 0.0018 1.311 0 1.4957 0.6664 0.8293 "" "" 0 "" "" "" NOT_AVAILABLE 280.20992384128 0.08265317270 187.66543822498 -59.88434767514 100001 4419.00 4356.00 4479.04 "" "" "" "" "" "" "" "" "" "" "" "" "" 150.38318563000 1.2096 -55.11058156260 1.0950
278 880.894 304.761 16.437 0.008 1.159 0.014 98.88 99.0 0.715 0.011 1.505 0.013 150.38747215739863 -55.19666475559169 0.6049 0.059553 0.012491 -0.058229 167.9 "Gaia DR2 5260097540347783168" 150.38731954532 0.0673 -55.19652107001 0.0630 1635721458409799680 5260097540347783168 684526034 2015.5 0.0449 0.0779 0.5767 -5.692 0.149 3.255 0.135 0.0347 -0.2291 -0.1766 0.1403 0.2612 0.1488 -0.1192 0.0880 -0.1636 0.2896 233 0 233 0 18.1929 877.29 0.558 23 31 0 2.3283 1.4763 0.0163 0.066 27 16 0.14889 0 41 0 352 8106 5.882 1378.123 15.9163 0.0008 34 2976 13.77 216.045 16.6674 0.0050 37 7846 15.31 512.361 15.0254 0.0021 1.335 0 1.6421 0.7511 0.8910 "" "" 0 "" "" "" NOT_AVAILABLE 280.26348898781 0.01538459683 187.78717436258 -59.94493009193 100001 4169.90 4001.54 4283.50 0.5992 0.2904 1.9303 0.2718 0.1429 0.7043 "" "" "" "" "" "" "" 150.38736248000 2.3131 -55.19653508300 2.0896
280 1140.03 1671.1 16.44 0.006 0.918 0.01 0.524 0.06 0.582 0.008 1.217 0.01 150.34792825162933 -55.08406498440777 0.7290 0.055312 -0.009937 0.054412 349.7 "Gaia DR2 5260122386755439360" 150.34807501975 0.0406 -55.08388073129 0.0350 1635721458409799680 5260122386755439360 574566846 2015.5 0.1963 0.0464 4.2288 -4.187 0.085 3.519 0.072 -0.0372 -0.3809 -0.0577 0.0706 0.2228 0.0875 0.0595 -0.0022 0.0103 0.0839 217 0 217 0 1.4938 243.54 0.057 0.21 31 0 7.7782 1.5040 0.0110 -0.054 25 15 0.083892 0 41 0 333 6931 4.087 1695.861 16.0864 0.0006 37 2978 12.35 241.043 16.6667 0.0045 37 6129 19.34 316.887 15.2934 0.0034 1.314 0 1.3733 0.5803 0.7930 "" "" 0 "" "" "" NOT_AVAILABLE 280.17784753849 0.09191265950 187.59981753788 -59.87883492600 100001 4580.25 4446.33 4911.75 "" "" "" "" "" "" "" "" "" "" "" "" "" 150.34810651400 1.3237 -55.08389588400 1.1213
281 1879.78 813.161 16.45 0.009 1.037 0.017 98.88 99.0 0.631 0.013 1.222 0.017 150.24247662450026 -55.15520912050951 0.4332 0.072358 -0.070312 -0.017081 256.3 "Gaia DR2 5260145201623657856" 150.24237245792 0.0364 -55.15531371906 0.0321 1635721458409799680 5260145201623657856 109161315 2015.5 0.5643 0.0412 13.6870 -2.085 0.075 8.851 0.063 -0.0398 -0.2292 -0.2325 0.1112 0.2326 0.1803 -0.1046 0.2622 0.0166 0.1097 245 0 244 1 -0.2975 231.90 0.000 0 31 0 8.0547 1.5221 0.0100 0.045 28 16 0.077436 0 43 0 371 7011 4.026 1741.379 16.0740 0.0006 41 2964 11.81 251.062 16.6716 0.0043 39 6018 15.42 390.191 15.3133 0.0028 1.281 0 1.3583 0.5976 0.7606 "" "" 0 "" "" "" NOT_AVAILABLE 280.17258334200 -0.00151577183 187.61072609545 -59.97225173611 100001 4732.62 4479.69 5311.50 1.4193 1.1840 1.7058 0.7200 0.6130 0.8378 200111 1.51 1.20 1.68 1.029 0.858 1.199 150.24238817000 1.1703 -55.15535182700 0.9817
282 1057.84 1247.83 16.454 0.006 1.07 0.012 98.88 99.0 0.648 0.008 1.374 0.009 150.36051654129633 -55.11893891651153 0.6475 0.019738 -0.002836 0.019534 351.7 "Gaia DR2 5260122180597168640" 150.36047614429 0.0366 -55.11876053463 0.0327 1635721458409799680 5260122180597168640 165794907 2015.5 0.2646 0.0407 6.5037 -4.463 0.075 3.265 0.066 0.0041 -0.2658 -0.3092 0.0210 0.2796 0.0568 -0.1738 0.1263 -0.0609 0.2051 243 0 242 1 1.1166 261.44 0.020 0.028 31 1 8.2961 1.4766 0.0091 0.038 28 16 0.079636 0 41 0 352 7236 4.493 1610.642 16.0396 0.0007 38 2916 22.02 132.429 16.6896 0.0082 39 6905 29.82 231.558 15.1641 0.0047 1.357 0 1.5255 0.6500 0.8755 "" "" 0 "" "" "" NOT_AVAILABLE 280.20449068541 0.06831003111 187.65797727210 -59.89922172093 100001 4362.68 4216.00 4482.00 "" "" "" "" "" "" "" "" "" "" "" "" "" 150.36050974800 1.1675 -55.11877459400 1.0281
284 957.066 908.734 16.456 0.007 0.803 0.013 0.232 0.052 0.511 0.011 1.0 0.013 150.3756067239761 -55.146854400785394 0.5867 0.010185 0.005730 -0.008420 145.8 "Gaia DR2 5260098506736316160" 150.37546250739 0.0406 -55.14671379522 0.0387 1635721458409799680 5260098506736316160 719600838 2015.5 0.3226 0.0456 7.0675 -7.260 0.087 3.843 0.080 0.0624 -0.1820 -0.3624 -0.0605 0.3529 -0.0639 -0.3196 0.0181 -0.1418 0.2910 227 0 227 0 -0.5707 209.55 0.000 0 31 0 7.2318 1.5551 0.0102 0.057 27 15 0.094624 0 41 0 346 6356 3.534 1798.432 16.1804 0.0006 38 2999 11.47 261.385 16.6590 0.0042 34 4945 9.975 495.768 15.5264 0.0022 1.250 0 1.1326 0.4786 0.6540 "" "" 0 "" "" "" NOT_AVAILABLE 280.22814172704 0.05112243984 187.70879390052 -59.91355855727 100001 4911.05 4820.52 6140.35 2.0940 1.6859 2.3158 1.0520 0.8273 1.1461 "" "" "" "" "" "" "" 150.37551720600 1.3463 -55.14673034050 1.2388
283 1958.42 1473.18 16.456 0.006 0.916 0.012 0.326 0.061 0.551 0.008 1.057 0.011 150.23009943848143 -55.1007634741894 0.3562 0.085919 -0.077356 0.037390 295.8 "Gaia DR2 5260145923178184320" 150.23022845063 0.0399 -55.10082935261 0.0358 1635721458409799680 5260145923178184320 41380354 2015.5 0.7461 0.0460 16.2193 -17.521 0.082 4.822 0.067 0.0079 -0.1850 -0.2274 0.0915 0.3041 0.1791 -0.1090 0.2717 0.0311 0.1308 232 0 232 0 0.4479 235.99 0.000 0 31 0 7.1427 1.5148 0.0108 0.021 27 16 0.082814 0 43 0 360 6434 3.491 1843.066 16.1672 0.0006 41 2890 10.82 267.146 16.6992 0.0041 36 5118 9.603 532.964 15.4891 0.0020 1.245 0 1.2100 0.5319 0.6781 "" "" 0 "" "" "" NOT_AVAILABLE 280.13420626464 0.03777742352 187.52563443626 -59.93758659085 100001 4882.33 4783.81 5057.06 0.7390 0.5705 0.8620 0.3667 0.3170 0.4260 200111 1.01 0.94 1.05 0.518 0.447 0.589 150.23036030100 1.2705 -55.10085011500 1.0442
285 625.109 1319.27 16.461 0.007 0.832 0.011 0.215 0.047 0.526 0.008 1.052 0.011 150.42289569696493 -55.11266421776798 0.6655 0.041740 0.032815 0.025794 51.8 "Gaia DR2 5260122077517974784" 150.42280798709 0.0435 -55.11248630590 0.0395 1635721458409799680 5260122077517974784 1540323772 2015.5 0.5120 0.0493 10.3962 -6.886 0.091 3.203 0.083 -0.0063 -0.2792 -0.3647 -0.0623 0.3987 -0.0617 -0.2523 0.0584 -0.1814 0.2496 211 0 209 2 -1.9964 165.69 0.000 0 31 0 7.4857 1.5587 0.0120 0.058 24 15 0.09617 0 38 0 310 6434 4.33 1485.781 16.1672 0.0007 36 3027 8.853 341.954 16.6487 0.0032 35 5137 13.66 375.894 15.4852 0.0029 1.269 0 1.1635 0.4815 0.6819 "" "" 0 "" "" "" NOT_AVAILABLE 280.22921562644 0.09474661811 187.70083424858 -59.87010421936 100001 4931.68 4842.64 5015.74 0.9055 0.4160 1.1370 0.4550 0.2529 0.5700 200111 1.43 1.38 1.48 1.087 0.857 1.317 150.42285982400 1.4086 -55.11250009610 1.2882
287 1947.87 999.762 16.465 0.007 1.012 0.013 0.284 0.058 0.587 0.011 1.191 0.013 150.23236907753264 -55.13982361019655 0.3019 0.076125 -0.076107 -0.001669 268.7 "Gaia DR2 5260145442141832448" 150.23228206350 0.0394 -55.13989114215 0.0339 1635721458409799680 5260145442141832448 286345460 2015.5 0.5659 0.0428 13.2261 -12.352 0.079 10.967 0.068 -0.0086 -0.3013 -0.2102 0.1653 0.1887 0.2040 -0.0475 0.1401 -0.0410 0.1819 243 0 239 4 1.1120 258.18 0.000 0 31 0 7.3001 1.5208 0.0104 0.011 28 16 0.081667 0 44 0 372 6496 4.058 1600.851 16.1568 0.0007 42 2865 14.71 194.810 16.7086 0.0056 42 5646 20.19 279.656 15.3825 0.0039 1.310 0 1.3261 0.5518 0.7743 "" "" 0 "" "" "" NOT_AVAILABLE 280.15868722244 0.00731621289 187.58112440565 -59.96506662238 100001 4684.25 4239.58 4922.50 "" "" "" "" "" "" 200111 1.49 1.35 1.82 0.962 0.798 1.126 150.23237510600 1.2273 -55.13993836250 1.0589
288 774.785 1715.67 16.474 0.007 0.851 0.012 0.249 0.049 0.52 0.009 0.975 0.013 150.40058968468026 -55.08008881798619 0.7126 0.061777 0.020160 0.058395 19.0 "Gaia DR2 5260122730352830592" 150.40065290671 0.0404 -55.07989420399 0.0360 1635721458409799680 5260122730352830592 539049116 2015.5 0.7549 0.0453 16.6764 -6.347 0.084 2.364 0.072 -0.0071 -0.2578 -0.2866 -0.0028 0.3167 0.0295 -0.1620 0.0874 -0.0253 0.1701 237 0 236 1 0.9741 251.87 0.000 0 31 0 7.0142 1.5554 0.0111 0.025 27 16 0.085703 0 43 0 372 6201 3.855 1608.628 16.2071 0.0007 39 2937 12.12 242.347 16.6816 0.0045 38 4795 10.58 453.365 15.5599 0.0024 1.247 0 1.1216 0.4744 0.6472 "" "" 0 "" "" "" NOT_AVAILABLE 280.19950314846 0.11318914158 187.63780995933 -59.85521519640 100001 5144.54 4918.33 5890.04 0.3340 0.1753 0.4820 0.1648 0.1020 0.2731 200111 0.85 0.65 0.94 0.461 0.400 0.523 150.40070064400 1.3001 -55.07990438090 1.1195
