ID x y V Verr BV BVerr UB UBerr VR VRerr VI VIerr ra dec d_arcsec _r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000
61 1477.02 368.58 14.537 0.01 0.767 0.015 0.545 0.016 0.498 0.013 0.997 0.015 182.04076063221754 -60.736108564739816 0.1792 0.065437 -0.037767 -0.053438 215.3 "Gaia DR2 6058589483205658496" 182.04065908956 0.0166 -60.73611226328 0.0175 1635721458409799680 6058589483205658496 1527601373 2015.5 0.2882 0.0233 12.3503 -6.805 0.033 1.643 0.034 0.1633 -0.0763 -0.3537 -0.0963 0.0591 -0.0578 -0.2483 0.2124 0.2202 0.2838 273 0 273 0 -4.7411 172.04 0.000 0 31 0 45.2640 1.5502 0.0042 0.002 31 17 0.044375 0 34 0 297 3.693e+04 7.459 4950.847 14.2700 0.0002 32 1.759e+04 22.7 775.035 14.7382 0.0014 29 2.841e+04 28.61 993.059 13.6283 0.0011 1.246 0 1.1099 0.4682 0.6417 "" "" 0 "" "" "" NOT_AVAILABLE 297.66498876220 1.69233096100 216.61308994182 -52.51067790919 100001 5019.00 4892.38 5224.16 "" "" "" "" "" "" 200111 5.81 5.36 6.12 19.305 15.250 23.359 182.04071902800 0.5179 -60.73611933920 0.5201
62 1677.71 1299.07 14.569 0.004 1.44 0.007 1.134 0.026 0.837 0.008 1.583 0.007 182.00579488022126 -60.65945655048853 0.3895 0.059736 -0.055018 0.023268 292.9 "Gaia DR2 6058602642986607616" 182.00563729103 0.0178 -60.65938076106 0.0168 1635721458409799680 6058602642986607616 1308093709 2015.5 0.2833 0.0223 12.6746 -6.665 0.036 -0.179 0.033 0.1503 -0.2033 -0.4775 -0.1062 -0.0436 -0.0455 -0.3148 0.1607 0.2778 0.2166 261 0 255 6 -1.7225 212.83 0.000 0 31 0 58.5448 1.4334 0.0044 -0.084 30 17 0.046048 0 32 1 273 4.612e+04 11.8 3908.770 14.0287 0.0003 30 1.553e+04 23.18 670.115 14.8734 0.0016 29 4.499e+04 46.57 965.927 13.1292 0.0011 1.312 1 1.7442 0.8447 0.8995 "" "" 0 "" "" "" NOT_AVAILABLE 297.63523214812 1.76511049906 216.50950636630 -52.46374254914 100002 4130.00 3978.00 4610.62 1.1353 0.9794 1.3954 0.5500 0.4719 0.7090 200111 11.55 9.27 12.45 34.959 27.713 42.204 182.00569585500 0.5581 -60.65937999080 0.5075
63 277.777 2006.29 14.572 0.011 2.279 0.016 99.0 99.0 1.339 0.019 2.683 0.029 182.23995964856334 -60.59949415807194 1.2575 0.102230 0.059959 0.082800 35.9 "Gaia DR2 6058602539907514624" 182.24005761299 0.0248 -60.59984013012 0.0272 1635721458409799680 6058602539907514624 190553182 2015.5 0.3309 0.0344 9.6137 -10.549 0.051 1.095 0.049 0.1432 -0.0894 -0.4028 -0.0855 0.0048 -0.0520 -0.4085 0.1582 0.2639 0.2004 320 0 319 1 17.3863 980.86 0.271 21 31 0 12.0267 1.2915 0.0063 -0.082 36 17 0.058842 0 39 0 337 9.671e+04 47.5 2036.174 13.2247 0.0005 38 1.726e+04 68.83 250.788 14.7587 0.0043 39 1.26e+05 166.1 758.409 12.0112 0.0014 1.481 0 2.7475 1.5340 1.2134 37.84 0.37 12 4500.0 3.0 0.0 NOT_AVAILABLE 297.73878606974 1.84289799006 216.58888023807 -52.34366484871 100001 3970.53 3520.56 4163.88 2.2970 1.9560 2.7350 1.1475 0.9909 1.3681 200111 16.27 14.79 20.70 59.280 44.784 73.777 182.24015013300 0.7903 -60.59984484580 0.7531
64 1784.29 1646.59 14.606 0.008 1.511 0.011 1.259 0.037 0.855 0.011 1.615 0.011 181.98751498032843 -60.630812305065504 0.4358 0.082433 -0.064059 0.051882 309.0 "Gaia DR2 6058602986583995520" 181.98730250157 0.0180 -60.63075070893 0.0166 1635721458409799680 6058602986583995520 1016856075 2015.5 0.3209 0.0222 14.4305 -7.134 0.037 0.389 0.032 0.1355 -0.1956 -0.4444 -0.1146 -0.1002 -0.0743 -0.3678 0.1062 0.2357 0.1816 247 0 247 0 -3.8784 165.79 0.000 0 31 0 58.8159 1.4231 0.0044 -0.134 29 17 0.046256 0 32 0 270 4.61e+04 10.2 4518.153 14.0291 0.0002 30 1.523e+04 19.81 769.079 14.8945 0.0014 29 4.56e+04 31.5 1447.651 13.1145 0.0007 1.320 1 1.7800 0.8654 0.9146 "" "" 0 "" "" "" NOT_AVAILABLE 297.62156057879 1.79182628353 216.46767746555 -52.44790728885 100002 4289.41 3947.50 4729.07 1.1530 1.0540 1.4020 0.5570 0.5130 0.7430 200111 9.04 7.44 10.68 24.949 20.401 29.498 181.98736512900 0.5738 -60.63075238470 0.5024
65 1430.7 892.85 14.615 0.008 0.484 0.011 0.362 0.012 0.299 0.013 0.609 0.013 182.0478485415912 -60.692821271713086 0.1907 0.035805 -0.034345 -0.010118 253.6 "Gaia DR2 6058601577834720640" 182.04775360075 0.0215 -60.69279587420 0.0194 1635721458409799680 6058601577834720640 703325070 2015.5 0.4312 0.0266 16.2290 -7.726 0.044 0.565 0.038 0.1007 -0.2079 -0.4900 -0.0951 -0.0122 -0.0165 -0.3071 0.0944 0.3012 0.1762 242 0 241 1 -1.7669 199.06 0.000 0 31 0 36.8717 1.6400 0.0052 -0.089 28 17 0.051949 0 32 1 266 3.01e+04 8.643 3482.749 14.4920 0.0003 28 1.738e+04 43.74 397.348 14.7512 0.0027 28 1.942e+04 45.81 424.042 14.0410 0.0026 1.223 0 0.7102 0.2593 0.4509 "" "" 0 "" "" "" NOT_AVAILABLE 297.66117156103 1.73561831509 216.57095721346 -52.47560244844 100001 6328.50 6081.00 6852.00 "" "" "" "" "" "" 200111 2.08 1.78 2.26 6.271 5.304 7.238 182.04782155700 0.6768 -60.69279830570 0.5915
66 1864.95 345.847 14.634 0.011 1.462 0.016 1.084 0.032 0.858 0.014 1.648 0.015 181.97538770615154 -60.73822437262912 0.3283 0.089228 -0.069750 -0.055646 231.4 "Gaia DR2 6058588246255072000" 181.97522241698 0.0157 -60.73826665793 0.0163 1635721458409799680 6058588246255072000 378131264 2015.5 0.3323 0.0216 15.4058 -3.943 0.032 -0.149 0.031 0.1941 -0.1696 -0.3786 -0.1180 0.0175 -0.0687 -0.2770 0.1382 0.2315 0.2790 282 0 282 0 -3.1708 208.32 0.000 0 31 0 57.4754 1.4254 0.0038 -0.007 32 17 0.04276 0 36 0 301 4.594e+04 11.72 3921.184 14.0328 0.0003 33 1.505e+04 28.67 524.873 14.9075 0.0021 32 4.577e+04 40.13 1140.537 13.1104 0.0010 1.324 0 1.7971 0.8747 0.9224 "" "" 0 "" "" "" NOT_AVAILABLE 297.63380243059 1.68484527102 216.57560474004 -52.53320714522 100001 3943.26 3874.19 4180.37 1.1770 1.1065 1.2270 0.5730 0.5429 0.5899 200111 11.43 10.17 11.84 28.442 23.541 33.344 181.97525714600 0.4901 -60.73826601560 0.4867
67 1483.61 1319.53 14.7 0.005 0.711 0.007 0.333 0.012 0.491 0.008 0.94 0.008 182.03839376945845 -60.65760933443845 0.2809 0.046410 -0.039027 0.025116 302.8 "Gaia DR2 6058601917101590016" 182.03827619384 0.0200 -60.65755672877 0.0194 1635721458409799680 6058601917101590016 704364009 2015.5 0.4454 0.0265 16.8131 -8.254 0.042 2.249 0.037 0.1521 -0.1635 -0.4329 -0.1034 0.0572 -0.0489 -0.2218 0.1179 0.2465 0.2015 243 0 241 2 -2.9520 176.95 0.000 1.3e-15 31 0 38.6146 1.5687 0.0050 -0.165 28 17 0.049943 0 31 0 268 3.104e+04 8.642 3591.993 14.4584 0.0003 29 1.533e+04 20.72 739.579 14.8877 0.0015 30 2.301e+04 25.55 900.805 13.8570 0.0012 1.235 0 1.0307 0.4293 0.6014 "" "" 0 "" "" "" NOT_AVAILABLE 297.65070192663 1.76958641237 216.52744577013 -52.45192615542 100001 5200.00 5072.00 5310.00 1.6625 1.2176 2.1841 0.8247 0.5799 1.1450 200111 3.16 3.03 3.32 6.573 5.594 7.552 182.03834871500 0.6498 -60.65756641110 0.5731
68 1683.99 1870.18 14.713 0.01 0.746 0.015 0.138 0.013 0.505 0.012 0.964 0.014 182.00410858578277 -60.6122266087088 0.3721 0.089945 -0.055952 0.070423 321.5 "Gaia DR2 6058605941521506688" 182.00389803429 0.0219 -60.61222426360 0.0194 1635721458409799680 6058605941521506688 274109797 2015.5 0.4868 0.0276 17.6088 -8.191 0.046 -0.632 0.037 0.1796 -0.2004 -0.4757 -0.1414 0.0581 -0.0904 -0.2956 0.1699 0.2275 0.1970 234 0 234 0 -3.5044 161.36 0.000 0 31 0 38.6387 1.5746 0.0057 -0.181 27 16 0.053959 0 33 0 261 3.124e+04 7.423 4208.551 14.4516 0.0003 24 1.525e+04 25.06 608.669 14.8930 0.0018 23 2.35e+04 27.76 846.411 13.8344 0.0013 1.240 1 1.0586 0.4414 0.6172 "" "" 0 "" "" "" NOT_AVAILABLE 297.62647973183 1.81145629107 216.45798440645 -52.42855284484 100002 5052.25 4920.00 5523.64 "" "" "" "" "" "" 200111 3.11 2.60 3.28 5.686 4.886 6.485 182.00396989800 0.7156 -60.61222154400 0.5701
69 1315.71 1517.61 14.754 0.007 0.729 0.01 0.159 0.011 0.486 0.009 0.908 0.01 182.06635524811023 -60.641081421987415 0.1492 0.048716 -0.025319 0.041620 328.7 "Gaia DR2 6058602780425590912" 182.06627675141 0.0201 -60.64106606824 0.0183 1635721458409799680 6058602780425590912 648014743 2015.5 0.6224 0.0252 24.6979 -8.922 0.042 1.280 0.037 0.1585 -0.1964 -0.4418 -0.1096 0.0044 -0.0500 -0.2689 0.1185 0.2600 0.2102 262 0 261 1 -3.5470 183.30 0.000 0 31 0 35.9867 1.5711 0.0048 -0.108 30 17 0.050749 0 34 0 291 2.923e+04 5.929 4930.419 14.5237 0.0002 32 1.451e+04 24.92 582.458 14.9469 0.0019 31 2.139e+04 25.8 829.132 13.9364 0.0013 1.228 1 1.0105 0.4232 0.5873 "" "" 0 "" "" "" NOT_AVAILABLE 297.66148582577 1.78813703256 216.52687269675 -52.43047425815 100002 5271.75 4969.44 5377.00 "" "" "" "" "" "" 200111 2.12 2.04 2.39 3.134 2.812 3.456 182.06635509900 0.6507 -60.64107158060 0.5666
70 886.273 1431.08 14.761 0.006 1.329 0.009 1.122 0.035 0.88 0.007 1.577 0.009 182.13866700965113 -60.64784617806337 0.8033 0.036148 0.009972 0.034746 16.0 "Gaia DR2 6058602161950326912" 182.13826283513 0.0207 -60.64794885466 0.0181 1635721458409799680 6058602161950326912 1589991379 2015.5 4.3317 0.0267 162.1317 -67.205 0.046 -21.164 0.035 0.0508 -0.1214 -0.4056 -0.0315 0.0149 0.0251 -0.3469 0.1570 0.3392 0.0899 232 0 231 1 -2.1808 182.16 0.000 0 31 0 49.6938 1.4442 0.0048 -0.091 27 15 0.052584 0 31 0 254 3.929e+04 10.24 3835.256 14.2027 0.0003 27 1.377e+04 18.04 763.270 15.0039 0.0014 28 3.725e+04 34.16 1090.477 13.3341 0.0010 1.299 0 1.6698 0.8012 0.8686 "" "" 0 "" "" "" NOT_AVAILABLE 297.69744594685 1.78721490984 216.57811346787 -52.41269164277 100001 4228.00 4136.14 4363.02 0.6250 0.2929 0.7811 0.3040 0.1477 0.3920 200111 0.65 0.61 0.68 0.121 0.119 0.122 182.13885314200 0.7193 -60.64785772980 0.5438
71 95.947 2001.72 14.765 0.012 0.874 0.019 0.375 0.029 0.507 0.019 1.131 0.02 182.27051779714432 -60.59965618730647 1.4209 0.111557 0.075013 0.082571 42.3 "Gaia DR2 6058696170191134208" 182.27072396640 0.0174 -60.60003769248 0.0174 1635721458409799680 6058696170191134208 1640426637 2015.5 0.7761 0.0239 32.4753 -4.159 0.034 2.913 0.031 0.1278 -0.1477 -0.4575 -0.0629 0.0638 0.0083 -0.3019 0.2039 0.3057 0.1773 318 0 314 4 -6.0709 180.85 0.000 1.1e-15 31 0 37.9954 1.5318 0.0044 -0.102 36 18 0.042548 0 40 1 332 3.073e+04 6.501 4726.366 14.4696 0.0002 34 1.384e+04 29.88 463.104 14.9988 0.0023 36 2.464e+04 23.64 1042.120 13.7830 0.0010 1.252 0 1.2157 0.5292 0.6865 "" "" 0 "" "" "" NOT_AVAILABLE 297.75367692681 1.84516991570 216.60780346290 -52.33402161829 100001 4876.54 4742.60 5420.26 "" "" "" "" "" "" 200111 2.12 1.72 2.24 2.290 2.108 2.472 182.27076044200 0.5329 -60.60005023270 0.4769
943 498.408 94.324 18.537 0.026 1.166 0.049 99.0 99.0 0.775 0.034 1.423 0.039 182.206436571094 -60.75800616914522 0.1479 0.086833 0.043203 -0.075322 150.2 "Gaia DR2 6058586012872045312" 182.20635988191 0.0969 -60.75798932041 0.0966 1635721458409799680 6058586012872045312 1466151839 2015.5 0.5207 0.1382 3.7687 -4.981 0.196 3.166 0.161 0.0380 -0.0374 -0.3893 0.0187 -0.0310 0.0480 -0.2990 0.0960 0.3844 0.0351 286 0 285 1 1.2404 309.68 0.000 0 31 0 0.8698 1.4697 0.0258 -0.107 33 18 0.18093 0 37 0 306 1189 1.791 664.002 18.0003 0.0016 20 510.7 14.07 36.286 18.5810 0.0299 19 1181 16.55 71.355 17.0812 0.0152 1.423 0 1.4997 0.5807 0.9190 "" "" 0 "" "" "" NOT_AVAILABLE 297.74850438124 1.68418718096 216.73728411814 -52.47438566349 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 182.20640378700 3.0462 -60.75800295080 2.4946
73 923.603 829.449 14.826 0.009 0.613 0.014 0.494 0.015 0.407 0.013 0.81 0.013 182.13335036959515 -60.69764896081936 0.0827 0.016732 0.007552 -0.014931 153.2 "Gaia DR2 6058590067321223552" 182.13334906347 0.0224 -60.69762598922 0.0192 1635721458409799680 6058590067321223552 657412633 2015.5 0.3132 0.0264 11.8487 -7.525 0.043 1.303 0.037 0.1828 -0.2319 -0.5574 -0.1570 -0.0220 -0.0897 -0.3400 0.2154 0.2962 0.2472 267 0 267 0 -4.1706 177.14 0.000 0 31 0 32.4710 1.5879 0.0052 -0.114 31 17 0.053628 0 35 0 297 2.67e+04 7.774 3434.277 14.6222 0.0003 30 1.384e+04 16.03 863.561 14.9986 0.0013 29 1.904e+04 24.15 788.237 14.0629 0.0014 1.231 1 0.9357 0.3764 0.5593 "" "" 0 "" "" "" NOT_AVAILABLE 297.70330578045 1.73782558946 216.62824111430 -52.45192847907 100002 5262.25 4961.39 5431.00 "" "" "" "" "" "" 200111 4.05 3.80 4.55 11.322 8.928 13.717 182.13341526400 0.6725 -60.69763159790 0.5669
74 683.965 941.123 14.832 0.008 0.811 0.012 0.476 0.017 0.556 0.011 1.077 0.011 182.17353923970072 -60.68820366743504 0.0646 0.027801 0.027247 -0.005523 101.5 "Gaia DR2 6058590101680965376" 182.17357483115 0.0203 -60.68820796847 0.0183 1635721458409799680 6058590101680965376 579905166 2015.5 0.3867 0.0257 15.0299 -7.635 0.041 -0.479 0.033 0.1533 -0.1469 -0.4742 -0.1357 -0.0216 -0.0988 -0.3762 0.2156 0.2903 0.2024 275 0 273 2 -2.7105 209.45 0.000 1.2e-15 31 0 36.3687 1.5395 0.0049 -0.124 32 17 0.049705 0 35 0 293 2.960e+04 6.943 4264.102 14.5100 0.0003 33 1.355e+04 18.95 715.227 15.0212 0.0015 32 2.354e+04 20.62 1141.426 13.8325 0.0010 1.253 0 1.1887 0.5112 0.6775 "" "" 0 "" "" "" NOT_AVAILABLE 297.72117511703 1.75037081037 216.64265515427 -52.43194846434 100001 4900.02 4804.00 4962.08 "" "" "" "" "" "" 200111 4.12 4.02 4.29 8.833 7.350 10.317 182.17364198100 0.6396 -60.68820590580 0.5153
75 775.307 1561.29 14.876 0.026 0.924 0.037 0.361 0.033 0.527 0.035 1.037 0.041 182.15711733862116 -60.636951873265815 0.3545 0.049548 0.019264 0.045650 22.9 "Gaia DR2 6058602161950339200" 182.15720573888 0.0248 -60.63704030737 0.0201 1635721458409799680 6058602161950339200 904595201 2015.5 0.4119 0.0305 13.4859 -4.737 0.050 0.344 0.037 0.0625 -0.2732 -0.4860 -0.1059 -0.0373 -0.0103 -0.4028 0.1307 0.3619 0.0603 243 0 242 1 -0.3947 227.86 0.000 0 31 0 32.7686 1.5331 0.0053 -0.098 28 16 0.056036 0 33 1 269 2.68e+04 7.371 3635.551 14.6182 0.0003 29 1.247e+04 36.15 345.033 15.1114 0.0031 26 2.109e+04 22.24 948.242 13.9519 0.0011 1.252 0 1.1595 0.4932 0.6663 "" "" 0 "" "" "" NOT_AVAILABLE 297.70480299987 1.79951001833 216.57801086519 -52.39836547812 100001 4953.89 4814.73 5144.61 "" "" "" "" "" "" 200111 3.58 3.32 3.79 6.959 5.712 8.206 182.15724733700 0.7777 -60.63704178690 0.5806
76 430.738 1432.85 14.88 0.007 2.27 0.011 99.0 99.0 1.372 0.009 2.613 0.01 182.21529569301075 -60.64724086106412 0.2462 0.059436 0.047771 0.035363 53.5 "Gaia DR2 6058590479638094720" 182.21537334522 0.0296 -60.64729768778 0.0271 1635721458409799680 6058590479638094720 1095408463 2015.5 0.2967 0.0381 7.7781 -11.824 0.064 7.625 0.050 0.2089 -0.1747 -0.3729 -0.1948 0.0334 -0.1563 -0.3556 0.1869 0.2519 0.2339 277 0 276 1 13.5271 722.38 0.268 17 31 0 11.8410 1.3070 0.0071 -0.092 32 17 0.069672 0 35 0 302 6.706e+04 27.44 2443.599 13.6221 0.0004 32 1.24e+04 61.89 200.269 15.1183 0.0054 34 8.663e+04 161.9 535.267 12.4177 0.0020 1.477 0 2.7006 1.4962 1.2044 "" "" 0 "" "" "" NOT_AVAILABLE 297.73463617702 1.79409596850 216.62441759970 -52.38757337452 100001 3838.19 3401.36 4120.88 2.3403 1.9622 2.7375 1.1725 0.9840 1.3458 200111 16.91 14.67 21.53 55.920 39.373 72.467 182.21547720000 0.9961 -60.64733051790 0.7739
77 1369.45 612.642 14.936 0.01 1.108 0.014 0.707 0.024 0.691 0.014 1.265 0.014 182.0585517855187 -60.715905008205596 0.1107 0.044129 -0.029019 -0.033245 221.1 "Gaia DR2 6058589861162784000" 182.05859278998 0.0171 -60.71592830899 0.0190 1635721458409799680 6058589861162784000 1054760947 2015.5 2.4153 0.0235 102.6699 9.170 0.036 -11.890 0.037 0.1961 -0.1013 -0.3691 -0.1151 0.0962 -0.0831 -0.3334 0.1190 0.1582 0.2863 292 0 292 0 -2.9692 221.02 0.000 0 31 0 34.8391 1.4929 0.0042 -0.031 33 17 0.048385 0 37 0 319 2.855e+04 9.172 3112.782 14.5494 0.0003 35 1.168e+04 21.96 532.113 15.1823 0.0020 33 2.464e+04 30.77 800.735 13.7828 0.0014 1.272 0 1.3995 0.6330 0.7666 "" "" 0 "" "" "" NOT_AVAILABLE 297.67026674894 1.71369590182 216.60234886514 -52.48966509691 100001 4569.52 4390.00 4846.50 0.6260 0.5279 0.7333 0.3075 0.2630 0.3694 200111 0.78 0.70 0.85 0.242 0.235 0.248 182.05851206900 0.5538 -60.71587711780 0.5798
78 1024.13 847.463 14.94 0.009 1.611 0.014 99.0 99.0 0.931 0.012 1.745 0.013 182.11638412008753 -60.69624521407797 0.0840 0.013547 -0.000754 -0.013526 183.2 "Gaia DR2 6058589895522530304" 182.11637825285 0.0225 -60.69622205008 0.0178 1635721458409799680 6058589895522530304 350069348 2015.5 0.2685 0.0260 10.3148 -6.582 0.040 0.479 0.034 0.2202 -0.3440 -0.6320 -0.2022 -0.0539 -0.1152 -0.3538 0.3323 0.3234 0.2996 273 0 273 0 0.4969 278.98 0.000 0 31 0 44.8708 1.4005 0.0048 -0.079 31 17 0.052359 0 35 0 307 3.63e+04 8.201 4426.087 14.2887 0.0002 33 1.114e+04 22.42 496.744 15.2346 0.0022 32 3.74e+04 35.96 1040.158 13.3296 0.0010 1.337 0 1.9050 0.9460 0.9590 "" "" 0 "" "" "" NOT_AVAILABLE 297.69487807951 1.73783257033 216.61640731591 -52.45628226560 100001 3826.00 3750.00 4405.55 1.3450 1.0963 1.5330 0.6550 0.5445 0.7535 200111 13.89 10.48 14.46 37.265 28.175 46.355 182.11643615700 0.6225 -60.69622411070 0.5275
79 480.814 591.117 14.94 0.008 0.781 0.012 0.125 0.016 0.497 0.013 0.957 0.012 182.2084383208623 -60.716959270264525 0.1623 0.055958 0.044241 -0.034264 127.8 "Gaia DR2 6058589105248507648" 182.20836858768 0.0275 -60.71692979981 0.0250 1635721458409799680 6058589105248507648 458397209 2015.5 0.7646 0.0372 20.5480 -19.286 0.052 -1.303 0.045 0.1405 -0.0403 -0.4012 -0.0141 0.0258 0.0101 -0.2814 0.1875 0.3349 0.1626 311 0 309 2 11.3045 675.48 0.208 7.7 31 0 12.4526 1.5693 0.0059 -0.039 35 18 0.05715 0 36 1 317 2.5e+04 13.98 1788.619 14.6937 0.0006 32 1.222e+04 21.42 570.391 15.1342 0.0019 30 1.910e+04 17.45 1094.714 14.0591 0.0010 1.253 1 1.0751 0.4405 0.6346 "" "" 0 "" "" "" NOT_AVAILABLE 297.74271261019 1.72484838345 216.69454950011 -52.44262435543 100002 5023.95 4793.73 5200.67 1.4913 0.9990 1.9660 0.7178 0.5329 0.9841 200111 1.80 1.68 1.97 1.855 1.646 2.064 182.20853835300 0.8114 -60.71692418930 0.7021
80 700.098 853.53 14.995 0.009 0.78 0.012 0.237 0.016 0.507 0.013 0.977 0.013 182.17097474233216 -60.69546229921015 0.0488 0.028943 0.025976 -0.012765 116.2 "Gaia DR2 6058590032961487104" 182.17098981438 0.0234 -60.69545091319 0.0213 1635721458409799680 6058590032961487104 681592016 2015.5 0.6433 0.0285 22.5339 -8.321 0.044 -0.433 0.038 0.1831 -0.2113 -0.5896 -0.1619 0.0040 -0.0854 -0.3957 0.2750 0.3369 0.2603 269 0 268 1 -2.7313 204.64 0.000 0 31 0 29.1142 1.5577 0.0057 -0.085 31 16 0.054871 0 34 1 288 2.408e+04 6.457 3730.151 14.7340 0.0003 30 1.16e+04 20.4 568.564 15.1906 0.0019 30 1.827e+04 31.33 583.059 14.1076 0.0019 1.240 0 1.0830 0.4566 0.6264 "" "" 0 "" "" "" NOT_AVAILABLE 297.72112305171 1.74301834583 216.64882723439 -52.43826528861 100001 4982.91 4895.54 5047.03 1.8285 1.3339 2.1371 0.9433 0.6745 1.0656 200111 2.14 2.09 2.22 2.548 2.270 2.825 182.17106301300 0.6879 -60.69544905040 0.5878
81 1541.56 1226.38 15.018 0.003 1.588 0.006 1.357 0.062 0.941 0.007 1.76 0.006 182.02876761120737 -60.6653558521462 0.3609 0.047071 -0.043743 0.017385 291.7 "Gaia DR2 6058601921432107264" 182.02863082755 0.0191 -60.66528128882 0.0175 1635721458409799680 6058601921432107264 1636163712 2015.5 0.2992 0.0242 12.3844 -9.858 0.040 1.931 0.035 0.1571 -0.1977 -0.4287 -0.1059 0.0062 -0.0455 -0.2686 0.1177 0.2619 0.2073 261 0 261 0 -0.6585 240.75 0.000 0 31 0 42.2287 1.4059 0.0047 -0.106 30 17 0.048978 0 33 0 285 3.378e+04 8.541 3954.858 14.3668 0.0003 29 1.038e+04 28.05 370.257 15.3104 0.0029 28 3.485e+04 32.22 1081.723 13.4064 0.0010 1.339 0 1.9040 0.9436 0.9604 "" "" 0 "" "" "" NOT_AVAILABLE 297.64733283694 1.76118026551 216.52983741592 -52.46086367889 100001 3792.00 3750.00 4021.07 1.2810 1.2165 1.4801 0.6240 0.5904 0.7269 200111 12.38 11.01 12.66 28.570 22.645 34.495 182.02871746400 0.6223 -60.66528960390 0.5420
82 1742.71 790.576 15.019 0.009 0.918 0.013 0.208 0.016 0.596 0.014 1.178 0.014 181.99545437739476 -60.70148834381301 0.1885 0.062871 -0.059981 -0.018843 252.6 "Gaia DR2 6058601612194440064" 181.99534786926 0.0218 -60.70148326015 0.0199 1635721458409799680 6058601612194440064 1352059867 2015.5 0.4718 0.0267 17.6964 0.232 0.042 -4.998 0.040 0.2424 -0.2717 -0.5123 -0.1913 -0.0208 -0.1183 -0.2727 0.2598 0.2556 0.3492 261 0 260 1 -5.6276 147.39 0.000 0 31 0 31.6154 1.5155 0.0056 -0.074 30 17 0.054999 0 34 0 287 2.555e+04 5.961 4286.480 14.6698 0.0003 29 1.115e+04 23.14 481.663 15.2336 0.0023 29 2.122e+04 35.19 603.127 13.9450 0.0018 1.267 0 1.2886 0.5638 0.7248 "" "" 0 "" "" "" NOT_AVAILABLE 297.63732846076 1.72275938677 216.54836408209 -52.49892733822 100001 4994.56 4804.11 5135.75 "" "" "" "" "" "" 200111 2.99 2.83 3.23 5.012 4.304 5.720 181.99534583000 0.6531 -60.70146174310 0.6167
83 267.624 1806.4 15.03 0.012 1.613 0.017 1.291 0.054 0.964 0.016 1.838 0.018 182.24203720296026 -60.616078676545456 0.9256 0.090072 0.060959 0.066310 42.6 "Gaia DR2 6058602329418493952" 182.24215870782 0.0175 -60.61632878321 0.0171 1635721458409799680 6058602329418493952 1092803011 2015.5 0.3612 0.0233 15.5328 -11.331 0.036 1.049 0.031 0.1641 -0.1283 -0.3724 -0.1076 0.0208 -0.0607 -0.3912 0.2096 0.2770 0.1793 288 0 287 1 0.6931 298.09 0.000 2.4e-15 31 0 44.7731 1.4023 0.0044 -0.116 33 17 0.044642 0 35 0 306 3.604e+04 9.262 3891.334 14.2963 0.0003 33 1.076e+04 37.76 284.915 15.2721 0.0038 33 3.813e+04 46.95 812.077 13.3088 0.0013 1.356 0 1.9633 0.9758 0.9875 "" "" 0 "" "" "" NOT_AVAILABLE 297.74251062506 1.82680199937 216.60772655241 -52.35551432520 100001 3823.77 3745.75 4325.55 1.4680 1.4340 1.5141 0.7200 0.7016 0.7456 200111 10.31 8.06 10.74 20.471 17.049 23.893 182.24225813700 0.5659 -60.61633330170 0.4790
