ID x y V Verr BV BVerr UB UBerr VR VRerr VI VIerr ra dec d_arcsec _r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000
149 1047.62 1624.02 15.833 0.006 0.652 0.009 -0.044 0.017 0.41 0.008 0.785 0.01 153.8775316197822 -50.69494905459897 0.2030 0.050906 -0.003170 0.050807 356.4 "Gaia DR2 5358608937471395072" 153.87744575238 0.0336 -50.69496396311 0.0323 1635721458409799680 5358608937471395072 61803778 2015.5 0.6252 0.0430 14.5563 -6.730 0.065 0.812 0.057 0.1168 -0.3208 -0.4156 -0.0952 0.2816 0.0106 -0.2665 0.3400 -0.0034 0.2729 225 0 224 1 0.3639 226.02 0.000 0 31 0 11.8636 1.5995 0.0087 -0.037 26 15 0.072098 0 36 0 299 1.033e+04 5.411 1908.689 15.6534 0.0006 35 5426 24.09 225.213 16.0152 0.0048 35 7213 11.58 622.769 15.1166 0.0017 1.224 0 0.8987 0.3618 0.5368 "" "" 0 "" "" "" NOT_AVAILABLE 279.35692024491 4.89922031666 185.21454421534 -55.17243816800 100001 5612.10 5225.06 6083.28 0.2730 0.1879 0.3696 0.1360 0.0939 0.1781 200111 1.09 0.93 1.25 1.056 0.893 1.219 153.87749149600 1.0148 -50.69496746020 0.8908
150 764.311 1960.3 15.843 0.006 0.823 0.009 0.208 0.027 0.476 0.008 0.937 0.011 153.91396008752437 -50.66689326264464 0.1946 0.081319 0.019930 0.078839 14.2 "Gaia DR2 5358609319737999872" 153.91389368855 0.0302 -50.66692719800 0.0288 1635721458409799680 5358609319737999872 688956935 2015.5 0.3648 0.0362 10.0794 -9.386 0.060 4.233 0.055 0.2437 -0.2240 -0.3082 -0.0644 0.2055 -0.0175 -0.2780 0.2163 -0.0071 0.3365 248 0 248 0 0.8790 262.19 0.000 0 31 0 12.7715 1.5580 0.0078 -0.019 28 15 0.069507 0 40 0 341 1.078e+04 5.472 1969.818 15.6069 0.0006 35 5165 15.46 334.108 16.0687 0.0032 36 8138 13.95 583.272 14.9857 0.0019 1.234 0 1.0830 0.4618 0.6212 "" "" 0 "" "" "" NOT_AVAILABLE 279.36029088666 4.93538870565 185.21541504764 -55.13611761543 100001 5058.33 5002.22 5200.00 "" "" "" "" "" "" 200111 2.43 2.30 2.49 3.489 2.684 4.294 153.91395744500 0.9358 -50.66694542310 0.8535
148 1481.7 243.521 15.851 0.006 1.248 0.013 99.0 99.0 0.671 0.012 1.33 0.013 153.8227079823901 -50.80929337819317 0.3622 0.073985 -0.037846 -0.063572 210.8 "Gaia DR2 5358606669728014848" 153.82255834109 0.0291 -50.80932772090 0.0267 1635721458409799680 5358606669728014848 983047837 2015.5 0.0472 0.0370 1.2755 -3.864 0.058 2.319 0.051 0.0120 -0.4078 -0.3117 0.1288 0.2327 0.2319 -0.1382 0.4086 0.0137 0.1985 256 0 255 1 -0.5999 236.18 0.000 0 31 0 14.6604 1.4750 0.0073 -0.025 29 16 0.063803 0 42 0 362 1.256e+04 5.268 2384.692 15.4406 0.0005 40 4898 13.11 373.612 16.1263 0.0029 38 1.116e+04 12.17 916.345 14.6433 0.0012 1.278 0 1.4831 0.6858 0.7973 "" "" 0 "" "" "" NOT_AVAILABLE 279.39262576149 4.78511878326 185.29261205975 -55.28335549038 100001 4377.30 4306.69 4536.55 "" "" "" "" "" "" "" "" "" "" "" "" "" 153.82258467000 0.8999 -50.80933770530 0.7867
145 1101.64 1081.57 15.854 0.005 1.069 0.008 0.548 0.043 0.611 0.006 1.203 0.008 153.87124502220763 -50.739808449771004 0.3498 0.009359 -0.007179 0.006004 309.9 "Gaia DR2 5358608735622405632" 153.87110637580 0.0293 -50.73976672412 0.0283 1635721458409799680 5358608735622405632 861704022 2015.5 0.1558 0.0378 4.1212 -5.767 0.057 3.235 0.056 -0.0178 -0.4016 -0.3265 0.0314 0.0723 0.1217 -0.2706 0.2471 0.1482 0.0488 243 0 242 1 0.4382 245.98 0.000 0 31 0 13.3617 1.5083 0.0079 -0.082 28 16 0.06085 0 42 0 344 1.158e+04 4.987 2321.809 15.5293 0.0005 39 4852 12.37 392.126 16.1366 0.0028 39 9799 12.72 770.703 14.7839 0.0014 1.265 0 1.3527 0.6073 0.7454 "" "" 0 "" "" "" NOT_AVAILABLE 279.37885639448 4.85990512075 185.25816216240 -55.20990073401 100001 4758.77 4561.73 5046.30 0.5640 0.2952 2.0393 0.2800 0.1609 1.0517 "" "" "" "" "" "" "" 153.87114561200 0.8897 -50.73978065360 0.8686
153 1269.19 1198.92 15.857 0.005 0.57 0.008 0.303 0.021 0.342 0.008 0.656 0.009 153.84921424214704 -50.73027385971282 0.2825 0.026204 -0.021106 0.015531 306.3 "Gaia DR2 5358607322563471616" 153.84910651472 0.9588 -50.73023505027 0.9377 1635721458409799680 5358607322563471616 642016480 2015.5 "" "" "" "" "" "" "" 0.4238 "" "" "" "" "" "" "" "" "" 192 0 192 0 190.8431 81366.54 7.342 4.2e+03 3 0 0.0185 "" "" 0.060 22 13 1.9962 0 31 1 236 9130 27.96 326.554 15.7872 0.0033 25 5232 10.98 476.547 16.0548 0.0023 24 6306 12.02 524.386 15.2626 0.0021 1.264 0 0.7922 0.2676 0.5246 "" "" 0 "" "" "" NOT_AVAILABLE 279.36192173630 4.85996183780 185.22867332269 -55.21118107088 130001 5872.00 5500.50 6475.33 "" "" "" "" "" "" "" "" "" "" "" "" "" 153.84910651500 0.9588 -50.73023505030 0.9377
152 1353.35 917.816 15.86 0.007 0.872 0.014 0.325 0.042 0.512 0.012 0.987 0.015 153.83860130059668 -50.75356003306382 0.3474 0.028910 -0.027838 -0.007798 254.4 "Gaia DR2 5358607292513380608" 153.83844879462 0.4114 -50.75356108631 0.6611 1635721458409799680 5358607292513380608 1521551588 2015.5 -11.8861 0.4458 -26.6618 -7.587 0.679 19.142 0.994 0.6824 -0.5610 0.2557 0.2425 -0.3573 0.1893 -0.1763 0.1424 -0.0679 0.6549 71 0 71 0 31.2990 1468.77 1.604 1.2e+02 31 0 0.3748 1.4827 0.0945 -0.183 8 6 0.98443 0 12 1 74 1.043e+04 68.55 152.206 15.6423 0.0071 8 5066 17.97 281.946 16.0897 0.0039 8 8436 65.02 129.744 14.9466 0.0084 1.294 0 1.1431 0.4474 0.6956 "" "" 0 "" "" "" NOT_AVAILABLE 279.36948759785 4.83688030737 185.24505069618 -55.23359370445 110001 4891.82 4812.49 4979.02 "" "" "" "" "" "" "" "" "" "" "" "" "" 153.83850042800 10.5302 -50.75364350490 15.4260
146 2014.88 665.483 15.862 0.006 0.438 0.012 0.495 0.042 0.409 0.013 0.832 0.015 153.75245154662662 -50.77503577353617 0.5621 0.087243 -0.082218 -0.029181 250.5 "Gaia DR2 5358607670470470528" 153.75243424047 0.0335 -50.77488002772 0.0355 1635721458409799680 5358607670470470528 428375545 2015.5 0.4265 0.0423 10.0826 -17.219 0.063 12.080 0.063 -0.0948 -0.4153 -0.5016 0.0808 0.2431 0.1478 -0.3322 0.3823 -0.0909 0.0520 217 0 217 0 1.1030 234.82 0.000 0 31 0 11.7407 1.6095 0.0086 -0.018 25 15 0.068761 0 40 0 324 1.034e+04 5.45 1896.983 15.6523 0.0006 33 5308 14.43 367.798 16.0390 0.0030 31 7318 11.7 625.564 15.1009 0.0017 1.221 0 0.9380 0.3867 0.5513 "" "" 0 "" "" "" NOT_AVAILABLE 279.33640078263 4.78863711341 185.19405129428 -55.28428672246 100001 5346.25 5269.00 5527.00 1.4440 1.1365 1.6144 0.7068 0.5369 0.8188 200111 1.78 1.67 1.83 2.336 1.813 2.859 153.75255148000 0.9819 -50.77493203880 0.9831
154 1843.19 341.009 15.883 0.007 0.66 0.013 0.009 0.026 0.387 0.012 0.773 0.012 153.77528869038719 -50.80161676749083 0.1990 0.087812 -0.067761 -0.055851 230.5 "Gaia DR2 5358607361232928384" 153.77523494155 0.0341 -50.80157314587 0.0343 1635721458409799680 5358607361232928384 1038177508 2015.5 0.4272 0.0447 9.5592 -7.765 0.063 2.237 0.061 -0.0247 -0.4630 -0.4414 -0.0376 0.3050 0.0616 -0.2232 0.3390 -0.0212 0.1569 231 0 231 0 2.7387 288.58 0.000 0 31 0 11.0140 1.5877 0.0087 -0.059 26 15 0.068867 0 38 0 318 9817 5.377 1825.866 15.7084 0.0006 35 5161 13.87 372.003 16.0696 0.0029 34 6784 8.412 806.392 15.1833 0.0013 1.217 0 0.8863 0.3612 0.5251 "" "" 0 "" "" "" NOT_AVAILABLE 279.36343934740 4.77469825051 185.24315308617 -55.29605780385 100001 5718.62 5419.34 6111.81 0.8060 0.3910 1.1077 0.3965 0.1322 0.5502 200111 1.49 1.30 1.66 2.133 1.634 2.632 153.77528784300 0.9834 -50.80158277720 0.9416
155 255.346 470.625 15.887 0.007 0.657 0.013 0.005 0.028 0.359 0.011 0.787 0.013 153.98267425687928 -50.7894805473491 0.6723 0.076826 0.063176 -0.043715 124.7 "Gaia DR2 5358596469195810816" 153.98238471451 0.0339 -50.78944346188 0.0303 1635721458409799680 5358596469195810816 777555856 2015.5 0.3722 0.0432 8.6084 -6.551 0.064 3.146 0.061 -0.0049 -0.4765 -0.2284 -0.0169 0.2123 0.1223 -0.1010 0.1608 0.1890 0.1109 238 0 237 1 -1.4083 202.36 0.000 0 31 0 11.3784 1.5824 0.0083 -0.052 27 15 0.066938 0 41 0 346 9877 5.274 1872.677 15.7018 0.0006 37 5192 13.7 378.962 16.0630 0.0029 36 6878 11.64 590.982 15.1682 0.0018 1.222 0 0.8948 0.3612 0.5336 "" "" 0 "" "" "" NOT_AVAILABLE 279.46530162836 4.85829804584 185.40884987916 -55.20456088137 100001 5612.10 5419.34 6025.54 "" "" "" "" "" "" 200111 1.79 1.55 1.92 2.850 2.105 3.595 153.98242933200 1.0000 -50.78945700700 0.9391
140 252.763 302.159 15.888 0.007 1.376 0.013 1.132 0.144 0.699 0.01 1.455 0.011 153.9832910085352 -50.803364717394125 0.7133 0.085770 0.063532 -0.057621 132.2 "Gaia DR2 5358596366116851968" 153.98297845814 0.0279 -50.80334924499 0.0267 1635721458409799680 5358596366116851968 1365095306 2015.5 0.1022 0.0351 2.9141 -4.787 0.053 1.297 0.049 0.1201 -0.3925 -0.2947 0.0488 0.2087 0.1619 -0.1314 0.3002 0.0996 0.2378 257 0 256 1 -0.5806 237.57 0.000 0 31 0 15.2108 1.4615 0.0066 -0.052 29 15 0.060056 0 42 0 361 1.3e+04 4.986 2607.718 15.4033 0.0004 39 4746 10.69 443.842 16.1605 0.0024 38 1.217e+04 13.23 919.946 14.5488 0.0012 1.301 0 1.6117 0.7572 0.8545 "" "" 0 "" "" "" NOT_AVAILABLE 279.47343726404 4.84699332429 185.42463152028 -55.21516415650 100001 4311.00 4141.95 4600.21 0.7243 0.5460 1.3160 0.3460 0.2573 0.6113 "" "" "" "" "" "" "" 153.98301107200 0.8230 -50.80335482790 0.7631
156 1784.39 861.527 15.898 0.007 0.721 0.013 0.121 0.031 0.431 0.011 0.832 0.015 153.78235578702376 -50.758625883142926 0.3233 0.064617 -0.063334 -0.012809 258.6 "Gaia DR2 5358607601751010816" 153.78233112401 0.0460 -50.75853742963 0.0468 1635721458409799680 5358607601751010816 551610960 2015.5 0.2659 0.0577 4.6114 -6.264 0.089 5.319 0.088 0.1220 -0.3654 -0.4046 -0.0765 0.2032 -0.0138 -0.3108 0.2801 0.0123 0.2118 249 0 249 0 10.9799 574.62 0.330 9.4 31 0 4.8535 1.5858 0.0119 -0.012 28 15 0.094986 0 39 0 344 9783 5.031 1944.606 15.7122 0.0006 36 5004 16.14 310.068 16.1031 0.0035 35 7004 8.351 838.647 15.1486 0.0013 1.227 0 0.9545 0.3908 0.5636 "" "" 0 "" "" "" NOT_AVAILABLE 279.34284502010 4.81279078164 185.20195907892 -55.25970333897 100001 5357.41 5303.00 6200.06 1.5203 1.1345 1.9293 0.7720 0.4920 0.9711 "" "" "" "" "" "" "" 153.78237376000 1.3742 -50.75856032920 1.3677
157 1033.73 1030.68 15.898 0.005 0.713 0.007 0.097 0.02 0.421 0.007 0.815 0.008 153.8801813461167 -50.743947761189524 0.3701 0.002410 -0.001532 0.001861 320.5 "Gaia DR2 5358608735622405888" 153.88003005191 0.0332 -50.74391031401 0.0317 1635721458409799680 5358608735622405888 1021804315 2015.5 0.5166 0.0442 11.6806 -5.163 0.068 2.534 0.061 0.0809 -0.2370 -0.2631 -0.0470 0.0999 -0.0239 -0.2767 0.3944 -0.0359 0.2068 221 0 221 0 -0.9642 195.95 0.000 0 31 0 10.5763 1.5865 0.0087 -0.053 25 13 0.072621 0 44 0 321 9613 5.37 1790.230 15.7312 0.0006 38 4935 16.24 303.807 16.1182 0.0036 39 6792 9.459 718.042 15.1819 0.0015 1.220 0 0.9363 0.3870 0.5493 "" "" 0 "" "" "" NOT_AVAILABLE 279.38588119795 4.85965070868 185.27042631971 -55.20959756807 100001 5342.50 5144.13 5776.64 0.6110 0.3989 0.7901 0.3030 0.2025 0.3861 200111 1.42 1.22 1.53 1.481 1.197 1.766 153.88006518400 1.0574 -50.74392122440 0.9520
159 1802.05 1202.78 15.942 0.005 0.678 0.009 0.01 0.02 0.402 0.008 0.796 0.009 153.7796409203703 -50.73047126895158 0.4214 0.066862 -0.065072 0.015371 283.3 "Gaia DR2 5358608220226314496" 153.77964705273 0.0355 -50.73035427719 0.0329 1635721458409799680 5358608220226314496 1223955209 2015.5 0.4321 0.0426 10.1443 -8.002 0.069 0.195 0.061 0.0656 -0.3279 -0.4938 -0.0209 0.2761 0.0722 -0.3244 0.3642 -0.0538 0.1998 241 0 241 0 -0.4362 226.00 0.000 0 31 0 10.4692 1.5828 0.0086 0.022 27 15 0.075355 0 41 0 355 9195 5.209 1765.207 15.7795 0.0006 36 4787 10.76 445.007 16.1513 0.0024 39 6383 9.965 640.475 15.2494 0.0017 1.215 0 0.9018 0.3717 0.5301 "" "" 0 "" "" "" NOT_AVAILABLE 279.32551204670 4.83512612127 185.16868173083 -55.23878978254 100001 5448.53 5395.75 5612.00 0.7795 0.4224 0.9930 0.3882 0.2466 0.4705 200111 1.59 1.50 1.62 1.999 1.555 2.444 153.77970148500 1.0765 -50.73035511670 0.9387
160 1838.43 506.118 15.979 0.006 1.078 0.013 0.672 0.049 0.597 0.011 1.181 0.013 153.77571490785465 -50.787999202571555 0.2461 0.079607 -0.067495 -0.042211 238.0 "Gaia DR2 5358607395592562304" 153.77568713229 0.0321 -50.78793314091 0.0321 1635721458409799680 5358607395592562304 60198408 2015.5 0.2719 0.0389 6.9832 -5.329 0.060 3.088 0.060 -0.0021 -0.3762 -0.4389 0.0530 0.2231 0.1112 -0.3862 0.3428 -0.0352 0.1420 241 0 239 2 -0.9464 213.49 0.000 1.3e-15 31 0 11.9582 1.4879 0.0081 -0.065 27 15 0.066387 0 40 0 348 1.043e+04 5.573 1870.675 15.6431 0.0006 39 4406 13.95 315.769 16.2414 0.0034 40 8783 13 675.813 14.9028 0.0016 1.265 0 1.3386 0.5983 0.7403 "" "" 0 "" "" "" NOT_AVAILABLE 279.35596943650 4.78613150894 185.22853275258 -55.28524921819 100001 4681.53 4445.33 4952.00 "" "" "" "" "" "" "" "" "" "" "" "" "" 153.77572342500 0.9297 -50.78794643610 0.9313
164 1940.41 1813.78 15.982 0.006 0.598 0.009 -0.045 0.025 0.357 0.008 0.691 0.012 153.76087180773138 -50.68011695196227 0.5160 0.101191 -0.076955 0.065708 310.5 "Gaia DR2 5358611381322011136" 153.76100311596 0.0350 -50.68000023100 0.0341 1635721458409799680 5358611381322011136 738357080 2015.5 0.5252 0.0439 11.9702 -5.825 0.070 4.970 0.061 0.1185 -0.1568 -0.2506 0.0868 0.3886 0.1706 -0.1667 0.2335 -0.0290 0.2437 228 0 227 1 1.5294 255.08 0.000 0 31 0 10.1528 1.6080 0.0095 0.020 26 15 0.07358 0 38 0 311 8925 4.981 1791.716 15.8118 0.0006 33 4863 15.37 316.417 16.1342 0.0034 31 5956 9.632 618.375 15.3245 0.0018 1.212 0 0.8097 0.3223 0.4874 "" "" 0 "" "" "" NOT_AVAILABLE 279.28725959670 4.87008561012 185.09730579747 -55.20689164917 100001 5824.00 5713.00 5969.00 0.1335 0.0680 0.1898 0.0673 0.0340 0.1031 200111 1.11 1.06 1.15 1.275 1.036 1.513 153.76104269300 1.0814 -50.68002162970 0.9460
165 1454.81 225.905 15.983 0.006 0.649 0.012 0.091 0.027 0.381 0.011 0.769 0.012 153.82624900900095 -50.81071909034995 0.4098 0.074122 -0.035619 -0.065003 208.7 "Gaia DR2 5358606674038058496" 153.82608123200 0.0329 -50.81076057992 0.0300 1635721458409799680 5358606674038058496 1428133081 2015.5 0.2746 0.0413 6.6440 -5.875 0.065 2.876 0.057 -0.0321 -0.4104 -0.3946 0.0682 0.2001 0.1529 -0.2355 0.4100 -0.0019 0.1395 273 0 271 2 1.1578 292.90 0.000 0 31 0 9.9669 1.5942 0.0081 -0.021 31 16 0.069658 0 44 0 377 8972 4.557 1968.856 15.8062 0.0006 41 4734 15.93 297.209 16.1634 0.0037 41 6176 10.87 568.368 15.2851 0.0019 1.216 0 0.8783 0.3572 0.5211 "" "" 0 "" "" "" NOT_AVAILABLE 279.39528153013 4.78518618778 185.29723461208 -55.28307658432 100001 5822.67 5549.63 6113.00 "" "" "" "" "" "" "" "" "" "" "" "" "" 153.82612126100 1.0076 -50.81077296060 0.8878
147 797.986 189.488 15.986 0.006 1.349 0.013 99.0 99.0 0.826 0.01 1.617 0.011 153.91220836898623 -50.81311232482158 0.9396 0.070056 0.018623 -0.067535 164.6 "Gaia DR2 5358595094806249856" 153.91192465842 0.0293 -50.81330204126 0.0264 1635721458409799680 5358595094806249856 1591320275 2015.5 2.9207 0.0365 80.0738 -3.381 0.055 -30.879 0.052 0.1061 -0.4593 -0.2891 0.0028 0.1457 0.1150 -0.1370 0.2302 0.1373 0.2224 245 0 244 1 0.1590 241.82 0.000 0 31 0 15.3693 1.4426 0.0072 -0.031 28 16 0.061814 0 40 0 347 1.289e+04 5.503 2342.878 15.4126 0.0005 38 4500 13.34 337.327 16.2185 0.0032 40 1.234e+04 16.19 762.246 14.5336 0.0014 1.306 0 1.6848 0.8059 0.8790 "" "" 0 "" "" "" NOT_AVAILABLE 279.44173991862 4.81356463136 185.37421021510 -55.25105826545 100001 4207.25 3986.00 4284.00 0.1530 0.1220 0.4270 0.0760 0.0593 0.1834 200111 0.56 0.54 0.62 0.088 0.085 0.091 153.91194769400 0.8587 -50.81316908870 0.7997
163 1087.31 1461.05 15.991 0.005 0.686 0.008 0.016 0.022 0.43 0.007 0.822 0.009 153.87258462696778 -50.70845307211647 0.1886 0.037863 -0.006297 0.037336 350.4 "Gaia DR2 5358608838701636608" 153.87250724386 0.0380 -50.70843455065 0.0358 1635721458409799680 5358608838701636608 630202157 2015.5 0.4968 0.0469 10.5917 -2.813 0.074 1.664 0.065 0.0569 -0.3294 -0.3077 -0.0410 0.3239 0.0276 -0.2434 0.1638 0.0337 0.2401 205 0 205 0 -0.0803 197.74 0.000 0 31 0 10.1070 1.6027 0.0095 -0.020 25 15 0.077691 0 40 0 313 9011 5.475 1645.907 15.8014 0.0007 38 4651 15.12 307.640 16.1825 0.0035 34 6358 15.9 399.728 15.2537 0.0027 1.222 0 0.9288 0.3811 0.5478 "" "" 0 "" "" "" NOT_AVAILABLE 279.36192097482 4.88632013249 185.22502455686 -55.18490517159 100001 5308.91 4954.29 5436.00 0.5777 0.3989 0.7941 0.2873 0.1930 0.3951 200111 1.45 1.38 1.67 1.509 1.192 1.825 153.87252636900 1.1419 -50.70844171480 1.0157
169 206.566 1091.51 15.999 0.005 0.722 0.01 -0.078 0.019 0.403 0.008 0.807 0.009 153.98801016298526 -50.73821925768695 0.7001 0.067100 0.066664 0.007638 83.5 "Gaia DR2 5358597190750341760" 153.98778685563 0.0319 -50.73808566725 0.0300 1635721458409799680 5358597190750341760 675561644 2015.5 0.7021 0.0416 16.8785 -12.813 0.065 8.560 0.057 0.0941 -0.3727 -0.3275 -0.0099 0.2140 0.1198 -0.1919 0.3936 0.1127 0.2556 275 0 273 2 -2.1971 219.70 0.000 0 31 0 10.0623 1.5836 0.0081 -0.001 31 16 0.070794 0 45 0 390 8861 4.928 1798.247 15.8196 0.0006 41 4540 15.13 300.034 16.2087 0.0036 38 6267 10.63 589.311 15.2693 0.0018 1.220 0 0.9394 0.3891 0.5503 "" "" 0 "" "" "" NOT_AVAILABLE 279.43924537104 4.90274221804 185.35719744086 -55.16237580280 100001 5360.41 5187.62 6088.03 0.1133 0.0676 0.2613 0.0557 0.0329 0.1090 200111 1.00 0.77 1.06 0.738 0.639 0.837 153.98787402700 1.0015 -50.73812252480 0.8836
171 1026.44 398.043 16.011 0.009 0.68 0.015 0.016 0.031 0.398 0.014 0.801 0.015 153.88203486927958 -50.796129000840956 0.5349 0.050414 -0.000401 -0.050413 180.5 "Gaia DR2 5358606845836773120" 153.88181618908 0.0315 -50.79618347585 0.0305 1635721458409799680 5358606845836773120 1398316658 2015.5 0.3581 0.0402 8.9184 -3.293 0.062 1.180 0.057 -0.0122 -0.3539 -0.3261 0.0612 0.2705 0.1672 -0.1496 0.2808 0.0668 0.1347 282 9 280 2 -0.1761 270.23 0.000 0 31 0 9.7699 1.5855 0.0081 -0.002 32 16 0.064716 0 45 0 390 8726 4.233 2061.294 15.8364 0.0005 43 4648 25.18 184.617 16.1832 0.0059 40 6238 20.97 297.459 15.2743 0.0037 1.248 0 0.9089 0.3468 0.5621 "" "" 0 "" "" "" NOT_AVAILABLE 279.41629271351 4.81704227370 185.32937524669 -55.24964248139 100001 5369.50 5158.12 5742.00 "" "" "" "" "" "" 200111 1.93 1.69 2.09 2.788 2.090 3.486 153.88183862100 0.9616 -50.79618855430 0.8884
166 1604.2 1852.44 16.016 0.012 0.697 0.017 99.0 99.0 0.454 0.013 0.888 0.021 153.80466855804025 -50.676585809530955 0.2395 0.084930 -0.049238 0.069201 324.6 "Gaia DR2 5358609869476244992" 153.80475083721 0.9155 -50.67654450922 0.9357 1635721458409799680 5358609869476244992 845692393 2015.5 "" "" "" "" "" "" "" 0.1826 "" "" "" "" "" "" "" "" "" 224 0 224 0 227.8314 123260.77 8.952 5.9e+03 3 0 0.0125 "" "" 0.027 26 15 1.8846 0 38 1 273 7894 37.75 209.125 15.9452 0.0052 0 "" "" "" "" "" 0 "" "" "" "" "" "" 1 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 279.30829998261 4.88855031907 185.13142628720 -55.18686211335 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 153.80475083700 0.9155 -50.67654450920 0.9357
172 1801.08 1689.06 16.016 0.007 0.556 0.011 -0.129 0.02 0.365 0.009 0.695 0.012 153.7791908226763 -50.69028916841904 0.3988 0.085763 -0.065358 0.055530 310.4 "Gaia DR2 5358608422075348224" 153.77928310823 0.0370 -50.69019508893 0.0358 1635721458409799680 5358608422075348224 455299210 2015.5 0.4725 0.0453 10.4209 -2.330 0.073 2.895 0.065 0.1361 -0.1330 -0.2801 0.0925 0.3649 0.1762 -0.2069 0.2627 -0.0764 0.2748 238 0 237 1 3.0822 304.13 0.102 0.74 31 0 8.7260 1.6288 0.0098 0.042 27 15 0.077668 0 40 0 337 8545 4.677 1826.868 15.8591 0.0006 39 4694 15.87 295.791 16.1726 0.0037 35 5670 13.37 423.999 15.3779 0.0026 1.213 0 0.7947 0.3135 0.4811 "" "" 0 "" "" "" NOT_AVAILABLE 279.30262713784 4.86818426262 185.12431758061 -55.20760489209 100001 5819.75 5591.11 5992.00 0.1828 0.0509 0.4134 0.0922 0.0226 0.2001 200111 1.21 1.14 1.31 1.508 1.185 1.831 153.77929894500 1.1324 -50.69020755390 1.0032
173 66.433 562.115 16.016 0.007 0.81 0.013 0.151 0.033 0.44 0.012 0.92 0.014 154.00718671989 -50.781785826077325 0.6561 0.086547 0.078703 -0.036004 114.6 "Gaia DR2 5358596503555820288" 154.00692554124 0.1075 -50.78170873372 0.1053 1635721458409799680 5358596503555820288 1263634242 2015.5 0.6901 0.1405 4.9104 -5.086 0.213 0.761 0.199 0.0657 -0.3809 -0.2314 0.1176 0.2939 0.2179 -0.0341 0.3297 -0.0024 0.2269 248 0 248 0 35.7263 2185.06 1.011 87 31 0 0.8891 1.5664 0.0249 -0.079 28 15 0.20752 0 40 0 352 9382 6.32 1484.478 15.7576 0.0007 35 4569 11.02 414.769 16.2018 0.0026 37 7053 10.17 693.679 15.1410 0.0016 1.239 0 1.0608 0.4442 0.6166 "" "" 0 "" "" "" NOT_AVAILABLE 279.47384665041 4.87339966083 185.42155209990 -55.18881320544 100001 5053.52 4966.02 5447.40 "" "" "" "" "" "" "" "" "" "" "" "" "" 154.00696017600 3.3010 -50.78171201210 3.0812
483 242.904 155.983 17.383 0.014 0.827 0.023 99.0 99.0 0.419 0.018 0.916 0.023 153.98482227472994 -50.815401524492714 0.7879 0.094933 0.064462 -0.069691 137.2 "Gaia DR2 5358594888648096000" 153.98447682135 0.0684 -50.81541760146 0.0593 1635721458409799680 5358594888648096000 1039407741 2015.5 0.5026 0.0774 6.4898 -6.651 0.136 0.527 0.115 0.0332 -0.3414 -0.4245 0.1024 0.1840 0.1932 -0.1518 0.2852 -0.0004 0.2455 251 0 250 1 -0.9179 224.61 0.000 0 31 0 2.5907 1.5567 0.0158 0.026 29 16 0.13536 0 41 0 349 2692 2.06 1306.791 17.1134 0.0008 39 1319 9.552 138.088 17.5507 0.0079 38 1983 7.964 249.000 16.5186 0.0044 1.227 0 1.0321 0.4374 0.5948 "" "" 0 "" "" "" NOT_AVAILABLE 279.48101372924 4.83753034932 185.43918301854 -55.22397555879 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 153.98452214400 2.1074 -50.81541987260 1.7836
