ID x y V Verr BV BVerr UB UBerr VR VRerr VI VIerr ra dec d_arcsec _r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000
557 771.57 1200.54 16.441 0.006 0.636 0.009 -0.009 0.027 0.452 0.008 0.83 0.011 156.02412593455384 -60.146622480743034 0.7531 0.025405 0.019641 0.016113 50.6 "Gaia DR2 5254839473926790528" 156.02375401558 0.0407 -60.14652507292 0.0390 1635721458409799680 5254839473926790528 146843538 2015.5 0.3128 0.0445 7.0228 -7.408 0.101 2.635 0.080 0.1648 -0.1998 0.1463 0.2529 0.1950 0.2938 0.1851 -0.0236 0.0259 0.2399 228 0 226 2 -1.5419 189.54 0.000 0 31 0 6.5886 1.6046 0.0117 -0.038 26 16 0.10421 0 32 0 271 6130 3.868 1584.820 16.2198 0.0007 30 3274 16.95 193.167 16.5637 0.0056 29 4418 10.91 404.824 15.6488 0.0027 1.255 0 0.9149 0.3440 0.5709 "" "" 0 "" "" "" NOT_AVAILABLE 285.55342905876 -2.34402925092 199.31413577442 -61.18672036981 100001 5356.60 5089.50 5556.00 "" "" "" "" "" "" "" "" "" "" "" "" "" 156.02381809400 1.5621 -60.14653641750 1.2385
559 55.073 1754.61 16.447 0.017 0.598 0.021 0.17 0.032 0.434 0.024 0.81 0.029 156.14158189840356 -60.100129600388165 0.2618 0.100191 0.078342 0.062457 51.4 "Gaia DR2 5254829814498517760" 156.14145576845 0.0412 -60.10009303419 0.0413 1635721458409799680 5254829814498517760 1542575797 2015.5 0.2547 0.0463 5.5002 -5.750 0.089 0.600 0.081 0.1193 -0.2254 -0.0239 0.3272 0.2793 0.4104 0.1839 0.2052 0.0282 0.3186 225 0 222 3 0.3178 223.01 0.000 0 31 0 7.0085 1.5831 0.0108 0.015 26 17 0.097957 0 29 0 247 6576 5.467 1202.858 16.1434 0.0009 26 3445 14.34 240.179 16.5084 0.0045 28 4694 18.62 252.053 15.5831 0.0043 1.238 0 0.9253 0.3650 0.5603 "" "" 0 "" "" "" NOT_AVAILABLE 285.57828741903 -2.27348399378 199.32149720740 -61.11201460621 100001 5365.67 4994.19 6135.20 "" "" "" "" "" "" "" "" "" "" "" "" "" 156.14150543200 1.3732 -60.10009561850 1.2608
2266 1014.41 1677.12 18.756 0.026 1.245 0.057 99.0 99.0 0.777 0.033 1.591 0.038 155.9831690442846 -60.10749131581719 0.7953 0.055253 -0.000761 0.055247 359.2 "Gaia DR2 5254841260633201920" 155.98276899160 0.1153 -60.10739619183 0.1161 1635721458409799680 5254841260633201920 1439375006 2015.5 -0.0249 0.1369 -0.1816 -4.304 0.263 2.852 0.230 0.2163 -0.1777 -0.0986 0.0271 0.1701 0.0971 -0.0127 0.2787 0.0869 0.2958 219 0 219 0 0.5060 223.95 0.000 0 31 0 0.7589 1.4240 0.0351 -0.085 25 17 0.25497 0 30 0 254 1035 1.481 698.943 18.1511 0.0016 28 401.8 11.05 36.380 18.8413 0.0298 28 1108 14.79 74.878 17.1511 0.0145 1.458 0 1.6903 0.6903 1.0000 "" "" 0 "" "" "" NOT_AVAILABLE 285.51523605224 -2.32185935704 199.22511623882 -61.17640172761 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 155.98280617600 4.0858 -60.10740846980 3.5729
562 1426.89 347.751 16.462 0.011 0.449 0.015 0.258 0.033 0.355 0.016 0.693 0.017 155.91658663982764 -60.2174644393842 0.5180 0.064463 -0.033749 -0.054923 211.6 "Gaia DR2 5254838816752723968" 155.91635218471 0.0391 -60.21754892864 0.0386 1635721458409799680 5254838816752723968 868373651 2015.5 0.1547 0.0427 3.6244 -4.749 0.081 2.815 0.081 0.1326 -0.1951 -0.0169 0.3224 0.1865 0.3570 0.1640 0.1501 -0.0553 0.3230 255 0 255 0 -0.1132 246.82 0.000 0 31 0 6.1458 1.6085 0.0102 -0.063 29 17 0.093953 0 33 0 283 5841 3.775 1547.387 16.2722 0.0007 33 3409 14.59 233.648 16.5199 0.0046 31 4122 36.87 111.800 15.7243 0.0097 1.289 0 0.7956 0.2477 0.5479 "" "" 0 "" "" "" NOT_AVAILABLE 285.54626971715 -2.43260308740 199.35274861127 -61.27361758054 100001 5757.00 5190.66 6106.27 "" "" "" "" "" "" "" "" "" "" "" "" "" 155.91639335300 1.2610 -60.21756104870 1.2567
563 1621.15 1406.63 16.463 0.028 1.239 0.037 99.0 99.0 0.874 0.037 1.657 0.04 155.882986500049 -60.13051839581784 1.2299 0.060047 -0.050545 0.032416 302.7 "Gaia DR2 5254840401626836736" 155.88280634823 0.3904 -60.13018874032 0.4321 1635721458409799680 5254840401626836736 279734873 2015.5 -0.5803 0.4608 -1.2591 -1.607 0.856 9.635 0.845 0.1804 -0.0936 -0.1057 0.2032 0.2575 0.2737 0.1061 0.2079 0.0811 0.2569 249 0 249 0 134.1567 31382.18 4.177 1.2e+03 31 0 0.0561 1.7818 0.0981 -0.008 28 17 0.84841 0 33 0 221 6280 33.43 187.856 16.1935 0.0058 31 3143 18.46 170.282 16.6079 0.0064 30 9274 26.34 352.058 14.8438 0.0031 1.977 0 1.7642 0.4144 1.3497 "" "" 0 "" "" "" NOT_AVAILABLE 285.48533789726 -2.36776478285 199.19287661392 -61.22892337202 112001 4777.00 4193.00 4996.09 "" "" "" "" "" "" "" "" "" "" "" "" "" 155.88282024300 13.2741 -60.13023022450 13.1007
564 109.405 4.995 16.464 0.014 0.855 0.018 0.256 0.041 0.391 0.018 1.003 0.02 156.13610520467935 -60.244721646751714 0.4879 0.111345 0.075271 -0.082049 137.5 "Gaia DR2 5254826485944247040" 156.13596145233 0.0346 -60.24460642193 0.0343 1635721458409799680 5254826485944247040 207599966 2015.5 0.2665 0.0395 6.7530 -4.827 0.072 2.566 0.068 0.1332 -0.1322 -0.0813 0.1960 0.3101 0.2555 0.0542 0.2082 -0.0106 0.2912 238 0 237 1 0.0444 232.29 0.000 0 31 0 8.2814 1.5837 0.0099 -0.119 27 15 0.080205 0 31 0 266 7192 4.865 1478.304 16.0462 0.0007 31 4013 14.7 272.975 16.3427 0.0040 29 5063 13.35 379.290 15.5009 0.0029 1.262 0 0.8418 0.2965 0.5453 "" "" 0 "" "" "" NOT_AVAILABLE 285.65300146913 -2.39725260611 199.54372445882 -61.20897480595 100001 5781.75 5572.96 6073.36 "" "" "" "" "" "" "" "" "" "" "" "" "" 156.13600333200 1.1092 -60.24461747080 1.0528
565 1920.6 1391.18 16.465 0.007 0.742 0.012 -0.079 0.036 0.519 0.01 0.956 0.012 155.83329628760137 -60.13215872400458 1.6586 0.081370 -0.075295 0.030849 292.3 "Gaia DR2 5254840298560608384" 155.83310404070 0.0366 -60.13170805458 0.0375 1635721458409799680 5254840298560608384 1407110363 2015.5 0.4024 0.0408 9.8680 -4.254 0.081 2.748 0.079 0.1519 -0.1212 -0.2934 0.0350 0.2084 0.0838 -0.1561 0.1117 -0.0231 0.3341 239 0 238 1 -0.0620 231.00 0.000 0 31 0 7.0426 1.5568 0.0111 -0.033 27 17 0.092274 0 31 0 273 6444 3.665 1758.094 16.1655 0.0006 28 3321 38.55 86.140 16.5483 0.0126 28 5243 70.26 74.623 15.4629 0.0145 1.329 0 1.0854 0.3828 0.7026 "" "" 0 "" "" "" NOT_AVAILABLE 285.46523980956 -2.38231695398 199.16148993651 -61.24859400022 100001 5086.80 4904.45 5219.51 "" "" "" "" "" "" 200111 1.68 1.60 1.81 1.705 1.312 2.097 155.83314082100 1.2605 -60.13171988810 1.2174
569 778.853 217.753 16.466 0.01 0.927 0.014 0.353 0.051 0.588 0.014 1.099 0.015 156.02453650802406 -60.22762315807361 0.6356 0.068025 0.019827 -0.065072 163.1 "Gaia DR2 5254827070059711104" 156.02422581694 0.2179 -60.22770903001 0.2239 1635721458409799680 5254827070059711104 762212063 2015.5 0.4036 0.2554 1.5801 -6.406 0.472 3.768 0.436 0.1042 -0.0725 -0.0253 0.2478 0.3004 0.3262 0.0985 0.2711 0.0511 0.2299 227 0 227 0 80.2274 9825.66 2.096 2.8e+02 31 0 0.2077 1.4599 0.0592 -0.039 26 16 0.4555 0 30 0 261 6542 8.684 753.304 16.1491 0.0014 27 3042 13.6 223.580 16.6436 0.0049 28 5415 26.42 204.945 15.4279 0.0053 1.293 0 1.2157 0.4945 0.7212 "" "" 0 "" "" "" NOT_AVAILABLE 285.59701920608 -2.41254246984 199.44169931193 -61.23980006729 100001 4884.27 4792.88 4938.03 "" "" "" "" "" "" "" "" "" "" "" "" "" 156.02428136600 7.3208 -60.22772525120 6.7587
568 1431.0 50.247 16.466 0.012 0.59 0.016 0.227 0.036 0.427 0.016 0.794 0.018 155.9162930552784 -60.241894189313996 0.8394 0.086388 -0.033847 -0.079481 203.1 "Gaia DR2 5254815319028611584" 155.91610297743 0.0445 -60.24210741317 0.0493 1635721458409799680 5254815319028611584 300453014 2015.5 0.2378 0.0509 4.6754 -5.702 0.094 3.857 0.111 0.3076 -0.2634 -0.1115 0.0951 0.0704 0.0551 -0.1318 0.1074 -0.1413 0.4650 201 0 199 2 1.6025 226.57 0.072 0.23 31 0 5.9030 1.6223 0.0132 0.023 23 16 0.12055 0 29 0 236 5844 4.381 1333.946 16.2715 0.0008 28 3194 19.95 160.061 16.5906 0.0068 26 4190 22.93 182.748 15.7064 0.0059 1.263 0 0.8842 0.3191 0.5651 "" "" 0 "" "" "" NOT_AVAILABLE 285.55932545573 -2.45341154402 199.39120734076 -61.28979288632 100001 5570.67 5265.88 5993.04 "" "" "" "" "" "" "" "" "" "" "" "" "" 155.91615243900 1.4501 -60.24212401930 1.7270
570 841.425 1490.8 16.474 0.01 0.781 0.013 0.135 0.035 0.517 0.013 0.933 0.016 156.01208938294698 -60.122710906162496 0.7235 0.042277 0.013660 0.040010 18.9 "Gaia DR2 5254841050132921344" 156.01171911599 0.0370 -60.12263107914 0.0357 1635721458409799680 5254841050132921344 1160591455 2015.5 0.3643 0.0427 8.5398 -3.751 0.080 2.300 0.071 0.0657 -0.1576 -0.1097 0.1899 0.3157 0.2702 0.0720 0.2201 0.0305 0.2209 260 0 260 0 -2.0843 210.18 0.000 0 31 0 6.6399 1.5550 0.0101 0.002 30 18 0.084719 0 34 0 289 6158 3.751 1641.637 16.2148 0.0007 31 3055 10.44 292.722 16.6389 0.0037 28 4757 19.34 245.998 15.5686 0.0044 1.269 0 1.0702 0.4240 0.6462 "" "" 0 "" "" "" NOT_AVAILABLE 285.53558615495 -2.32702931248 199.26859640362 -61.17554215293 100001 5045.10 4998.34 5206.38 "" "" "" "" "" "" 200111 1.85 1.74 1.89 2.004 1.475 2.533 156.01175153200 1.2459 -60.12264098170 1.0938
571 1477.76 445.934 16.485 0.009 1.421 0.015 99.0 99.0 0.881 0.015 1.662 0.015 155.90799558995374 -60.20944454571862 0.4327 0.060341 -0.038026 -0.046851 219.1 "Gaia DR2 5254839027250065664" 155.90776041611 0.0358 -60.20947273485 0.0371 1635721458409799680 5254839027250065664 1623799651 2015.5 0.1266 0.0401 3.1599 -5.586 0.077 3.076 0.081 0.1446 -0.1702 -0.0369 0.2683 0.1805 0.2924 0.0558 0.1310 -0.0536 0.3572 246 0 241 5 1.9980 281.37 0.180 2.5 31 0 7.2604 1.4249 0.0098 -0.099 28 17 0.092765 0 32 0 271 8549 5.016 1704.381 15.8585 0.0006 28 2839 9.398 302.114 16.7184 0.0036 30 8619 14.98 575.549 14.9233 0.0019 1.340 0 1.7951 0.8598 0.9352 "" "" 0 "" "" "" NOT_AVAILABLE 285.53833352966 -2.42806745121 199.33423611242 -61.27155140330 100001 3925.50 3847.09 4163.08 1.1065 0.9129 1.2320 0.5375 0.4380 0.5961 "" "" "" "" "" "" "" 155.90780882400 1.2012 -60.20948598050 1.2500
572 1087.9 925.383 16.491 0.011 1.802 0.022 99.0 99.0 1.118 0.017 2.115 0.017 155.97210964964276 -60.16961936194465 0.6707 0.009314 -0.006238 -0.006916 222.1 "Gaia DR2 5254839370847525888" 155.97175559214 0.0345 -60.16955859804 0.0347 1635721458409799680 5254839370847525888 972690252 2015.5 0.1205 0.0378 3.1852 -5.807 0.077 3.381 0.073 0.1590 -0.1219 -0.0328 0.2844 0.2162 0.3362 0.2003 0.1042 -0.0370 0.3304 264 0 263 1 6.2093 425.38 0.238 5.4 31 0 7.3451 1.3790 0.0087 -0.075 30 17 0.08871 0 34 1 295 1.131e+04 5.144 2198.520 15.5548 0.0005 29 2925 14.55 200.954 16.6862 0.0054 30 1.323e+04 19.92 664.023 14.4582 0.0016 1.428 0 2.2280 1.1314 1.0966 "" "" 0 "" "" "" NOT_AVAILABLE 285.54385759080 -2.37732483605 199.31494755578 -61.22135995196 100001 3960.82 3526.00 4691.21 1.9838 1.6923 2.3950 0.9772 0.7507 1.2093 "" "" "" "" "" "" "" 155.97180585500 1.1873 -60.16957315430 1.1325
573 121.351 859.449 16.494 0.011 0.491 0.015 0.28 0.035 0.323 0.015 0.64 0.019 156.13241509476606 -60.1742640797253 0.7208 0.074495 0.073600 -0.011515 98.9 "Gaia DR2 5254828891125939968" 156.13227579464 0.0388 -60.17407622959 0.0396 1635721458409799680 5254828891125939968 333883346 2015.5 0.2918 0.0436 6.6889 -5.042 0.086 3.284 0.079 0.1149 -0.0835 -0.1892 0.2058 0.2686 0.2609 0.0167 0.1185 0.0323 0.2291 247 0 246 1 -0.7849 223.54 0.000 0 31 0 6.1361 1.6285 0.0110 -0.109 28 16 0.091076 0 32 0 277 5702 3.212 1775.295 16.2983 0.0006 30 3238 13.52 239.444 16.5757 0.0045 30 3788 13.08 289.514 15.8159 0.0038 1.232 0 0.7597 0.2774 0.4824 "" "" 0 "" "" "" NOT_AVAILABLE 285.61385036693 -2.33853575179 199.43077964691 -61.16408926738 100001 6130.00 5812.10 6516.00 0.7007 0.3996 0.8731 0.3497 0.2216 0.4421 "" "" "" "" "" "" "" 156.13231944600 1.3278 -60.17409036850 1.2281
574 452.262 462.008 16.495 0.009 0.641 0.013 0.143 0.041 0.451 0.013 0.86 0.016 156.07833613651752 -60.207284036348746 0.5021 0.064515 0.046596 -0.044620 133.8 "Gaia DR2 5254827310577911808" 156.07807710337 0.0362 -60.20723029440 0.0376 1635721458409799680 5254827310577911808 204460861 2015.5 0.3012 0.0417 7.2219 -6.281 0.079 2.890 0.074 0.1634 -0.0839 -0.0795 0.1970 0.2966 0.2646 0.0733 0.1997 0.0165 0.2945 255 0 255 0 -1.2059 223.37 0.000 0 31 0 6.5477 1.5685 0.0105 -0.117 29 16 0.087376 0 33 0 281 5986 3.477 1721.774 16.2456 0.0006 30 3122 12.77 244.518 16.6152 0.0044 30 4400 14.91 295.036 15.6532 0.0037 1.257 0 0.9620 0.3696 0.5924 "" "" 0 "" "" "" NOT_AVAILABLE 285.60872060846 -2.38094857720 199.44600001865 -61.20617610282 100001 5216.56 4873.68 5367.00 "" "" "" "" "" "" "" "" "" "" "" "" "" 156.07813153400 1.2190 -60.20724273920 1.1544
576 1209.58 709.509 16.496 0.01 0.703 0.013 0.211 0.05 0.517 0.015 0.945 0.016 155.95222078998063 -60.18751487680252 0.6310 0.029624 -0.016121 -0.024853 213.0 "Gaia DR2 5254838992890372608" 155.95187107255 0.0427 -60.18749263840 0.0387 1635721458409799680 5254838992890372608 410173599 2015.5 0.3390 0.0439 7.7285 -9.139 0.087 2.830 0.080 0.0687 -0.2350 -0.1709 0.3149 0.2131 0.3741 0.1503 0.1881 -0.0704 0.2751 234 0 232 2 0.4586 236.23 0.000 0 31 0 6.5784 1.5898 0.0107 -0.098 27 16 0.094578 0 32 0 267 6164 3.931 1567.986 16.2136 0.0007 29 3102 15.38 201.725 16.6224 0.0054 31 4684 13.02 359.653 15.5853 0.0030 1.263 0 1.0370 0.4087 0.6283 "" "" 0 "" "" "" NOT_AVAILABLE 285.54509422238 -2.39776711358 199.32959754268 -61.24058754489 100001 5210.25 5045.10 5362.50 "" "" "" "" "" "" 200111 1.84 1.74 1.96 2.249 1.596 2.902 155.95195022300 1.3466 -60.18750482190 1.2380
577 970.52 1697.15 16.497 0.01 0.645 0.014 0.445 0.046 0.472 0.012 0.903 0.018 155.99040216780122 -60.10578712296481 0.8121 0.057010 0.002833 0.056939 2.8 "Gaia DR2 5254841260633206656" 155.98998128557 0.0406 -60.10570417110 0.0389 1635721458409799680 5254841260633206656 1489354422 2015.5 0.1376 0.0459 2.9973 -6.925 0.089 4.204 0.081 0.1627 -0.2189 -0.2379 0.0372 0.2449 0.0962 -0.1192 0.1953 -0.0178 0.3622 227 0 227 0 0.2507 226.65 0.000 0 31 0 6.6761 1.5958 0.0116 -0.017 26 17 0.097481 0 29 0 246 6146 3.57 1721.307 16.2169 0.0006 27 3133 14.64 213.999 16.6115 0.0051 25 4653 22.22 209.379 15.5926 0.0052 1.267 0 1.0189 0.3946 0.6243 "" "" 0 "" "" "" NOT_AVAILABLE 285.51737151282 -2.31850811422 199.22737205858 -61.17258065334 100001 5253.21 5051.38 5702.75 "" "" "" "" "" "" "" "" "" "" "" "" "" 155.99004111000 1.3747 -60.10572227290 1.2596
578 1122.11 1373.28 16.5 0.009 0.508 0.01 0.323 0.032 0.43 0.016 0.71 0.013 155.96578104321412 -60.13270915486408 0.8682 0.031506 -0.009424 0.030063 342.6 "Gaia DR2 5254839748804683648" 155.96537359431 0.0383 -60.13257879182 0.0407 1635721458409799680 5254839748804683648 1156828715 2015.5 0.2816 0.0441 6.3931 -6.798 0.084 4.126 0.083 0.1357 -0.1402 -0.2322 0.1041 0.1725 0.1522 -0.0943 0.1584 0.0142 0.2502 247 0 244 3 0.6734 253.33 0.000 0 31 0 5.9034 1.6156 0.0110 -0.057 29 18 0.091613 0 33 0 276 5706 3.439 1659.315 16.2975 0.0007 30 3151 14.07 223.983 16.6053 0.0048 28 3887 9.795 396.842 15.7879 0.0027 1.233 0 0.8175 0.3078 0.5096 "" "" 0 "" "" "" NOT_AVAILABLE 285.52138088110 -2.34777400356 199.25269286960 -61.19948061410 100001 5757.00 5449.15 5984.73 "" "" "" "" "" "" "" "" "" "" "" "" "" 155.96543237100 1.2975 -60.13259655570 1.2851
579 1402.93 1518.29 16.504 0.01 0.487 0.013 0.334 0.035 0.35 0.013 0.664 0.016 155.91903840196957 -60.12105040076095 1.0504 0.053069 -0.032703 0.041796 322.0 "Gaia DR2 5254840534736854656" 155.91865088369 0.0400 -60.12083162075 0.0462 1635721458409799680 5254840534736854656 1604261956 2015.5 0.1287 0.0505 2.5492 -6.682 0.089 4.471 0.086 0.1082 -0.1538 -0.1692 0.0823 0.2852 0.1963 0.0879 0.2597 0.0263 0.2911 220 0 220 0 -0.2364 209.48 0.000 0 31 0 5.6482 1.6454 0.0123 0.018 25 17 0.096788 0 30 0 254 5535 3.842 1440.767 16.3306 0.0008 29 3218 19 169.387 16.5823 0.0064 28 3901 33.76 115.552 15.7839 0.0094 1.286 0 0.7985 0.2517 0.5468 "" "" 0 "" "" "" NOT_AVAILABLE 285.49541318139 -2.35030083012 199.20257097259 -61.20931358244 100001 5859.66 5295.51 6711.50 "" "" "" "" "" "" "" "" "" "" "" "" "" 155.91870863800 1.3828 -60.12085087050 1.3346
580 943.564 1053.19 16.507 0.007 0.495 0.011 0.314 0.032 0.343 0.01 0.657 0.012 155.99585710563318 -60.158944751101544 0.7382 0.006742 0.005572 0.003796 55.7 "Gaia DR2 5254839503944580608" 155.99549450543 0.0389 -60.15884731449 0.0396 1635721458409799680 5254839503944580608 452745061 2015.5 0.1881 0.0429 4.3843 -4.844 0.087 2.554 0.082 0.1478 -0.1473 -0.0619 0.2878 0.2035 0.3438 0.1778 0.1048 -0.0337 0.3197 271 0 269 2 1.2857 293.94 0.000 0 31 0 5.6184 1.6422 0.0104 -0.054 31 17 0.097378 0 35 0 302 5442 3.58 1520.094 16.3489 0.0007 30 3108 14.95 207.952 16.6201 0.0052 28 3647 14.69 248.322 15.8570 0.0044 1.241 0 0.7631 0.2712 0.4919 "" "" 0 "" "" "" NOT_AVAILABLE 285.54811747042 -2.36195916962 199.31426004293 -61.20541913488 100001 6045.67 5575.00 6415.00 "" "" "" "" "" "" "" "" "" "" "" "" "" 155.99553641500 1.3416 -60.15885831280 1.2765
582 1618.08 797.83 16.511 0.01 0.463 0.014 0.343 0.033 0.346 0.015 0.657 0.016 155.88422291367192 -60.18065350069588 0.6471 0.053007 -0.049887 -0.017917 250.2 "Gaia DR2 5254839130329298048" 155.88397512483 0.0399 -60.18052263241 0.0402 1635721458409799680 5254839130329298048 308821386 2015.5 0.2662 0.0443 6.0108 -6.634 0.084 4.224 0.080 0.1428 -0.0848 -0.2284 0.1114 0.1847 0.1603 -0.0816 0.1662 0.0238 0.2707 238 0 238 0 -1.5853 199.82 0.000 0 31 0 5.8789 1.6108 0.0111 -0.024 27 18 0.091379 0 31 0 270 5573 3.3 1688.765 16.3231 0.0006 31 3173 14.85 213.636 16.5978 0.0051 27 3713 11.9 311.952 15.8377 0.0035 1.236 0 0.7601 0.2746 0.4854 "" "" 0 "" "" "" NOT_AVAILABLE 285.51282064600 -2.40995304862 199.27263472627 -61.26150696419 100001 6271.67 5878.33 6559.08 "" "" "" "" "" "" "" "" "" "" "" "" "" 155.88403256700 1.3033 -60.18054082100 1.2475
581 1792.54 1889.71 16.511 0.01 0.638 0.016 0.118 0.035 0.489 0.014 0.885 0.019 155.8540153355753 -60.09087355371802 1.6428 0.097181 -0.065123 0.072133 317.9 "Gaia DR2 5254840813956559232" 155.85369287939 0.0444 -60.09044647295 0.0402 1635721458409799680 5254840813956559232 1061644476 2015.5 0.2700 0.0497 5.4278 -5.418 0.091 3.475 0.081 0.1283 -0.2341 -0.2150 0.0939 0.2466 0.1688 -0.0697 0.3014 0.0127 0.2791 218 0 215 3 1.6839 245.69 0.072 0.28 31 0 6.2559 1.5943 0.0124 -0.015 25 18 0.095333 0 28 0 239 6027 3.644 1654.150 16.2381 0.0007 26 3126 18.48 169.139 16.6138 0.0064 24 4418 17.56 251.554 15.6488 0.0043 1.252 0 0.9651 0.3757 0.5894 "" "" 0 "" "" "" NOT_AVAILABLE 285.45176110051 -2.34198811483 199.11083599027 -61.21375913409 100001 5269.00 5060.89 5377.00 "" "" "" "" "" "" "" "" "" "" "" "" "" 155.85373966600 1.4084 -60.09046143470 1.2508
583 803.49 1993.78 16.512 0.012 0.695 0.016 0.14 0.036 0.49 0.014 0.891 0.02 156.0175582089032 -60.08105407868583 0.7678 0.083190 0.016378 0.081562 11.4 "Gaia DR2 5254841398072186368" 156.01713314367 0.0405 -60.08107724470 0.0405 1635721458409799680 5254841398072186368 54031277 2015.5 0.2779 0.0464 5.9872 -8.080 0.088 3.151 0.083 0.1230 -0.1741 -0.2128 0.1090 0.2204 0.1629 -0.1503 0.2047 0.0327 0.2613 225 0 225 0 -1.6838 185.94 0.000 0 31 0 6.3887 1.5523 0.0110 -0.012 26 18 0.093947 0 29 0 248 5979 3.823 1563.801 16.2468 0.0007 27 2984 16.12 185.107 16.6644 0.0059 27 4425 13.93 317.718 15.6471 0.0034 1.239 0 1.0173 0.4176 0.5997 "" "" 0 "" "" "" NOT_AVAILABLE 285.51565682743 -2.29045786918 199.20736654774 -61.14618697611 100001 5230.54 5112.00 5345.00 "" "" "" "" "" "" "" "" "" "" "" "" "" 156.01720289600 1.3599 -60.08109081220 1.2895
584 15.767 797.192 16.52 0.009 0.587 0.013 0.056 0.037 0.389 0.016 0.778 0.018 156.1500176582897 -60.17933566311363 0.8465 0.084010 0.082361 -0.016566 101.4 "Gaia DR2 5254828891125958784" 156.14991606096 0.0387 -60.17910601003 0.0408 1635721458409799680 5254828891125958784 1541213675 2015.5 0.2942 0.0442 6.6551 -6.218 0.086 3.482 0.082 0.1589 -0.0767 -0.1923 0.1706 0.2421 0.2357 -0.0034 0.1558 0.0830 0.2681 236 0 236 0 -1.0439 208.66 0.000 0 31 0 6.3085 1.6078 0.0109 -0.127 27 16 0.093758 0 31 0 266 5805 3.289 1764.920 16.2788 0.0006 31 3174 14.31 221.758 16.5974 0.0049 29 4073 13.14 310.038 15.7372 0.0035 1.248 0 0.8603 0.3186 0.5416 "" "" 0 "" "" "" NOT_AVAILABLE 285.62396285593 -2.33812086655 199.45058789350 -61.16077505779 100001 5724.84 5512.00 6037.54 "" "" "" "" "" "" "" "" "" "" "" "" "" 156.14996989900 1.3369 -60.17912100400 1.2736
586 1247.79 1097.95 16.522 0.008 0.536 0.021 0.322 0.038 0.426 0.01 0.796 0.013 155.94533217658753 -60.155553652562595 0.8285 0.020863 -0.019571 0.007226 290.3 "Gaia DR2 5254839611365695232" 155.94496878499 0.0390 -60.15541132035 0.0439 1635721458409799680 5254839611365695232 944058862 2015.5 0.2688 0.0466 5.7684 -5.665 0.089 3.283 0.091 0.2438 -0.0057 -0.1732 0.0588 0.3802 0.1241 -0.1071 0.1497 -0.0414 0.4065 248 0 247 1 -1.0225 219.57 0.000 0 31 0 5.8807 1.6048 0.0107 -0.009 28 16 0.10406 0 32 0 280 5614 3.911 1435.509 16.3151 0.0008 31 3021 13.18 229.242 16.6509 0.0047 31 3942 15.34 256.991 15.7726 0.0042 1.240 0 0.8784 0.3359 0.5425 "" "" 0 "" "" "" NOT_AVAILABLE 285.52501370613 -2.37249916269 199.27460675725 -61.22213304755 100001 5550.28 5400.00 5947.65 1.6045 1.3694 1.7961 0.8090 0.6857 0.8971 "" "" "" "" "" "" "" 155.94501779300 1.3837 -60.15542545340 1.4123
588 591.484 949.478 16.523 0.011 1.019 0.017 99.0 99.0 0.705 0.015 1.279 0.017 156.0543854691098 -60.16718953846868 0.6635 0.034988 0.034699 -0.004490 97.4 "Gaia DR2 5254827722894463232" 156.05404634522 0.0331 -60.16711532773 0.0345 1635721458409799680 5254827722894463232 587626002 2015.5 1.0036 0.0383 26.2160 -9.690 0.072 3.037 0.066 0.1065 -0.1491 -0.1724 0.1759 0.2859 0.2603 0.1027 0.1718 0.0378 0.2610 265 0 264 1 0.8544 278.24 0.000 0 31 0 7.6262 1.4897 0.0092 -0.008 30 18 0.079627 0 35 0 304 6999 3.649 1918.258 16.0757 0.0006 30 2969 19.06 155.758 16.6699 0.0070 30 6335 32.62 194.216 15.2576 0.0056 1.329 1 1.4123 0.5942 0.8181 "" "" 0 "" "" "" NOT_AVAILABLE 285.57718740300 -2.35339313415 199.36689698457 -61.18887038408 100002 4480.77 4398.13 4935.84 1.0023 0.6539 1.2131 0.4863 0.3190 0.5878 200111 0.99 0.81 1.03 0.355 0.324 0.386 156.05413020900 1.1151 -60.16712840450 1.0309
