ID x y V Verr BV BVerr UB UBerr VR VRerr VI VIerr ra dec d_arcsec _r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000
320 673.923 1922.44 17.165 0.012 1.367 0.025 98.85 99.0 0.798 0.022 1.486 0.018 150.51345768748658 -49.52009336940677 0.4420 0.080669 0.027164 0.075958 19.7 "Gaia DR2 5406952440829311488" 150.51328240589 0.0574 -49.52004725173 0.0584 1635721458409799680 5406952440829311488 1181380670 2015.5 0.1089 0.0638 1.7073 -6.987 0.112 4.240 0.110 -0.2960 -0.1955 -0.4397 0.4077 0.1054 0.4416 -0.2943 0.1652 -0.0682 -0.1387 200 0 200 0 0.8881 212.36 0.000 0 31 0 4.2900 1.4308 0.0138 -0.081 23 14 0.12241 0 37 0 322 4049 2.677 1512.559 16.6700 0.0007 33 1424 7.166 198.737 17.4674 0.0055 36 3859 9.741 396.182 15.7957 0.0027 1.305 0 1.6717 0.7974 0.8743 "" "" 0 "" "" "" NOT_AVAILABLE 276.91050024410 4.59904605115 180.95186845437 -55.58580711286 100001 4360.86 4064.39 4777.81 1.0930 0.8399 1.8000 0.5330 0.3944 0.8653 "" "" "" "" "" "" "" 150.51332874300 1.7400 -49.52006550560 1.7116
321 771.689 1162.6 17.167 0.01 0.989 0.016 98.85 99.0 0.589 0.015 1.062 0.015 150.5018756269458 -49.58303651975276 0.6059 0.023680 0.019702 0.013138 56.3 "Gaia DR2 5406940071314715520" 150.50182659322 0.0618 -49.58287125293 0.0603 1635721458409799680 5406940071314715520 1493428566 2015.5 0.7029 0.0713 9.8595 -4.928 0.122 2.388 0.115 -0.2625 -0.2389 -0.3675 0.3394 0.1477 0.3809 -0.1950 0.2301 -0.1064 -0.0550 219 0 217 2 0.9079 230.54 0.000 0 31 0 3.1961 1.5033 0.0162 -0.030 25 15 0.1237 0 37 0 319 3152 2.423 1300.913 16.9419 0.0008 33 1589 17.66 89.954 17.3488 0.0121 33 2815 28.26 99.603 16.1383 0.0109 1.397 0 1.2105 0.4068 0.8036 "" "" 0 "" "" "" NOT_AVAILABLE 276.94245206498 4.54438656947 181.00966406351 -55.63999752196 102001 4848.50 4449.00 4993.00 "" "" "" "" "" "" 200111 0.76 0.72 0.90 0.288 0.227 0.350 150.50185932200 1.8888 -49.58288153340 1.7902
322 1352.29 1411.3 17.169 0.01 0.98 0.017 98.85 99.0 0.582 0.013 1.089 0.014 150.42776436797433 -49.56286966615263 0.3149 0.043671 -0.028410 0.033166 319.4 "Gaia DR2 5406952131591629568" 150.42763818635 0.0568 -49.56283881629 0.0586 1635721458409799680 5406952131591629568 1066605766 2015.5 0.3069 0.0674 4.5525 -6.771 0.114 2.187 0.108 -0.2017 -0.2063 -0.3385 0.2834 0.1377 0.3453 -0.1950 0.1455 -0.0323 0.0400 229 0 228 1 -0.4343 213.31 0.000 0 31 0 3.2808 1.5106 0.0151 -0.011 26 15 0.11238 0 41 0 351 3220 2.222 1449.265 16.9188 0.0007 36 1558 27.26 57.140 17.3700 0.0190 38 2697 18.84 143.192 16.1847 0.0076 1.321 0 1.1854 0.4513 0.7341 "" "" 0 "" "" "" NOT_AVAILABLE 276.89181752277 4.53142362393 180.92055211966 -55.65368132933 100001 4930.53 4786.00 5052.00 "" "" "" "" "" "" "" "" "" "" "" "" "" 150.42768313100 1.7715 -49.56284823450 1.6772
323 91.947 584.495 17.169 0.021 0.988 0.031 98.85 99.0 0.576 0.028 1.051 0.031 150.589401984469 -49.63024963246134 1.0566 0.083527 0.076280 -0.034031 114.0 "Gaia DR2 5406939074891263488" 150.58920603593 0.0563 -49.62998500155 0.0547 1635721458409799680 5406939074891263488 200108592 2015.5 0.3304 0.0659 5.0166 -6.524 0.118 2.275 0.113 -0.1432 -0.2566 -0.1896 0.3192 0.0904 0.3388 -0.0979 0.0149 -0.0605 0.0161 221 0 221 0 -0.0867 213.54 0.000 0 31 0 3.5240 1.5218 0.0143 -0.036 25 16 0.11287 0 38 0 321 3515 2.465 1426.168 16.8235 0.0008 34 1563 14.27 109.528 17.3666 0.0099 30 2851 8.263 345.047 16.1244 0.0031 1.256 0 1.2422 0.5432 0.6991 "" "" 0 "" "" "" NOT_AVAILABLE 277.01625674301 4.54076449140 181.14011200028 -55.64244380543 100001 4889.98 4752.04 5201.97 1.9010 1.5889 2.1941 0.9410 0.7970 1.1031 "" "" "" "" "" "" "" 150.58924940200 1.8251 -49.62999479580 1.7538
324 1985.46 829.575 17.17 0.021 1.039 0.031 98.85 99.0 0.67 0.028 1.211 0.032 150.34792077055386 -49.611319811873635 0.6442 0.081668 -0.080191 -0.015463 259.1 "Gaia DR2 5406950894641015680" 150.34768214747 0.0533 -49.61140986300 0.0551 1635721458409799680 5406950894641015680 739831775 2015.5 0.8318 0.0613 13.5602 -9.011 0.108 3.939 0.107 -0.2489 -0.1067 -0.3721 0.3412 0.0184 0.3678 -0.3124 0.0507 0.0271 -0.0617 226 0 225 1 0.4767 229.47 0.000 0 31 0 3.9478 1.5214 0.0145 -0.038 26 14 0.11299 0 39 0 332 3735 2.337 1598.044 16.7577 0.0007 37 1531 11.04 138.636 17.3891 0.0078 37 3223 10.1 319.081 15.9913 0.0034 1.273 0 1.3979 0.6314 0.7664 "" "" 0 "" "" "" NOT_AVAILABLE 276.87970025420 4.46142316423 180.90079780669 -55.72383826750 100001 4513.03 4390.00 4845.33 0.7457 0.5967 0.8241 0.3635 0.2824 0.4030 200111 0.85 0.74 0.90 0.272 0.229 0.315 150.34774202200 1.6742 -49.61142682310 1.6662
325 736.06 1030.0 17.172 0.01 0.888 0.015 98.85 99.0 0.538 0.013 1.012 0.014 150.50657309820483 -49.593972710396464 0.7293 0.022859 0.022749 0.002236 84.4 "Gaia DR2 5406940071323467520" 150.50653513468 0.0589 -49.59377162571 0.0591 1635721458409799680 5406940071323467520 1663247577 2015.5 -0.0032 0.0712 -0.0444 -5.800 0.120 4.693 0.114 -0.1404 -0.1090 -0.2654 0.2979 0.1020 0.3338 -0.1406 0.1865 -0.0655 0.0142 214 0 214 0 0.9703 228.76 0.000 0 31 0 3.1691 1.5392 0.0168 -0.012 24 15 0.11645 0 37 0 324 3127 2.233 1400.771 16.9505 0.0008 36 1432 12.14 117.975 17.4613 0.0092 36 2465 10.71 230.201 16.2823 0.0047 1.246 0 1.1790 0.5108 0.6682 "" "" 0 "" "" "" NOT_AVAILABLE 276.95147543486 4.53751455283 181.02578518845 -55.64673286794 110001 4900.67 4837.00 4967.66 "" "" "" "" "" "" "" "" "" "" "" "" "" 150.50657366200 1.8665 -49.59379183010 1.7616
326 1521.62 1267.12 17.174 0.01 1.322 0.018 98.85 99.0 0.739 0.013 1.386 0.014 150.40639847291698 -49.57489789047504 0.2763 0.047233 -0.042251 0.021115 296.6 "Gaia DR2 5406950619763132160" 150.40628339140 0.0522 -49.57487996564 0.0542 1635721458409799680 5406950619763132160 45894375 2015.5 0.1036 0.0622 1.6648 -2.418 0.105 1.982 0.100 -0.1983 -0.1939 -0.3368 0.2806 0.1524 0.3436 -0.1797 0.1432 -0.0395 0.0350 226 0 226 0 -0.5890 208.20 0.000 0 31 0 3.8741 1.4781 0.0142 -0.007 26 15 0.10425 0 40 0 346 3684 2.559 1439.209 16.7727 0.0008 35 1380 8.879 155.439 17.5016 0.0070 38 3430 7.392 464.047 15.9235 0.0023 1.306 0 1.5781 0.7289 0.8491 "" "" 0 "" "" "" NOT_AVAILABLE 276.88800670971 4.51346922348 180.91425012213 -55.67168567325 100001 4349.99 3994.45 4514.00 "" "" "" "" "" "" "" "" "" "" "" "" "" 150.40629944900 1.6291 -49.57488850060 1.5480
327 1321.08 141.006 17.174 0.018 1.398 0.028 98.85 99.0 0.826 0.025 1.515 0.026 150.43308336018518 -49.66782429435452 0.3122 0.075901 -0.024804 -0.071733 199.1 "Gaia DR2 5406949726409907328" 150.43311485276 0.0501 -49.66774001471 0.0546 1635721458409799680 5406949726409907328 595278203 2015.5 -0.0371 0.0609 -0.6099 -4.481 0.103 2.491 0.104 -0.2180 -0.1169 -0.3213 0.2844 0.0934 0.3043 -0.3418 0.1220 0.0038 0.0179 199 0 199 0 0.5218 203.77 0.000 0 31 0 4.7201 1.4611 0.0136 0.019 23 14 0.10453 0 36 0 310 4280 2.955 1448.322 16.6098 0.0007 34 1470 8.097 181.537 17.4331 0.0060 34 4114 9.606 428.319 15.7261 0.0025 1.305 0 1.7070 0.8233 0.8837 "" "" 0 "" "" "" NOT_AVAILABLE 276.95803579516 4.44982169887 181.03977254107 -55.73431512102 110001 4112.91 3979.22 4366.49 "" "" "" "" "" "" "" "" "" "" "" "" "" 150.43314465900 1.5956 -49.66775074190 1.6109
328 1340.09 929.932 17.176 0.012 0.796 0.02 98.85 99.0 0.506 0.017 0.92 0.021 150.42979511674085 -49.60266617011944 0.1816 0.027806 -0.027008 -0.006614 256.2 "Gaia DR2 5406950551043649408" 150.42976544534 0.0597 -49.60261954282 0.0604 1635721458409799680 5406950551043649408 742136271 2015.5 0.1181 0.0730 1.6182 -4.110 0.120 2.244 0.114 -0.1858 -0.2636 -0.3180 0.2209 0.1067 0.2858 -0.1606 0.0964 0.0453 -0.0211 212 0 209 3 -0.1616 200.09 0.000 0 31 0 3.2017 1.5333 0.0160 -0.008 24 15 0.11658 0 38 0 321 3170 2.339 1355.034 16.9358 0.0008 32 1542 10.44 147.624 17.3815 0.0074 29 2377 7.301 325.609 16.3217 0.0033 1.236 0 1.0598 0.4457 0.6141 "" "" 0 "" "" "" NOT_AVAILABLE 276.91695819223 4.50049995054 180.96575334358 -55.68425176904 100001 5096.33 4992.58 5459.50 "" "" "" "" "" "" "" "" "" "" "" "" "" 150.42979274700 1.8587 -49.60262920320 1.7738
329 73.919 237.594 17.183 0.022 0.875 0.032 98.85 99.0 0.508 0.032 0.94 0.033 150.59223168645804 -49.65888353336932 1.1511 0.100085 0.078055 -0.062645 128.7 "Gaia DR2 5406938898781541888" 150.59201669063 0.0578 -49.65859566041 0.0595 1635721458409799680 5406938898781541888 1042534851 2015.5 0.2341 0.0696 3.3645 -6.117 0.117 3.844 0.116 -0.1540 -0.1568 -0.2886 0.3156 0.1251 0.3583 -0.1038 0.1926 -0.0520 0.0120 219 0 215 4 -0.0642 208.02 0.124 0.5 31 0 3.2463 1.5492 0.0156 0.004 25 14 0.1153 0 39 0 335 3367 2.201 1530.021 16.8702 0.0007 36 1616 9.308 173.638 17.3301 0.0063 34 2570 7.97 322.458 16.2371 0.0034 1.243 0 1.0930 0.4600 0.6331 "" "" 0 "" "" "" NOT_AVAILABLE 277.03495090316 4.51897939524 181.17380242179 -55.66390473924 100001 5015.90 4954.54 5205.58 "" "" "" "" "" "" "" "" "" "" "" "" "" 150.59205737500 1.8206 -49.65861221120 1.8010
330 723.781 1507.54 17.187 0.009 1.056 0.017 98.85 99.0 0.609 0.016 1.142 0.014 150.50757631686022 -49.554469562578575 0.5754 0.047787 0.023372 0.041681 29.3 "Gaia DR2 5406951959792960512" 150.50746749969 0.0642 -49.55432617784 0.0614 1635721458409799680 5406951959792960512 374084509 2015.5 0.5480 0.0751 7.2994 -8.480 0.132 8.617 0.124 -0.1967 -0.2572 -0.2378 0.3721 0.1073 0.3864 -0.1252 0.1856 -0.1790 0.0407 204 0 201 3 1.2117 220.26 0.139 0.61 31 0 3.1911 1.5271 0.0162 -0.027 23 15 0.12669 0 37 0 320 3330 2.318 1436.678 16.8821 0.0008 36 1498 11.02 135.934 17.4129 0.0080 37 3006 19.3 155.778 16.0670 0.0070 1.352 0 1.3459 0.5308 0.8151 "" "" 0 "" "" "" NOT_AVAILABLE 276.92815943697 4.56939086846 180.98377591706 -55.61520664946 100001 4724.05 4259.00 5000.00 1.1393 0.7733 1.4041 0.5460 0.3532 0.6971 200111 1.08 0.96 1.32 0.519 0.370 0.669 150.50752377900 2.0420 -49.55436327720 1.9205
331 1343.66 902.267 17.189 0.016 1.423 0.029 98.85 99.0 0.796 0.02 1.436 0.022 150.429369881148 -49.60495509898026 0.2279 0.028700 -0.027288 -0.008891 252.0 "Gaia DR2 5406950447964643328" 150.42933237603 0.0505 -49.60489665730 0.0522 1635721458409799680 5406950447964643328 1172241217 2015.5 0.2310 0.0599 3.8542 -5.330 0.101 3.915 0.097 -0.2284 -0.2095 -0.3486 0.2777 0.1478 0.3393 -0.1792 0.1560 -0.0515 0.0084 229 0 227 2 -1.5912 189.53 0.000 0 31 0 4.1376 1.4607 0.0135 -0.005 26 15 0.10179 0 39 0 335 3914 2.506 1562.206 16.7068 0.0007 36 1415 10.8 130.949 17.4748 0.0083 34 3695 6.972 530.007 15.8428 0.0020 1.305 0 1.6320 0.7680 0.8640 "" "" 0 "" "" "" NOT_AVAILABLE 276.91810925556 4.49851318746 180.96783919055 -55.68622188135 100001 4364.25 4202.22 4468.05 "" "" "" "" "" "" "" "" "" "" "" "" "" 150.42936779000 1.5719 -49.60491351400 1.5043
332 1388.47 1519.09 17.193 0.008 1.278 0.019 98.85 99.0 0.741 0.012 1.379 0.014 150.42306848871044 -49.55397488411555 0.3333 0.052514 -0.031472 0.042039 323.2 "Gaia DR2 5406952131591633664" 150.42292673661 0.0530 -49.55396407620 0.0555 1635721458409799680 5406952131591633664 648348257 2015.5 0.0435 0.0640 0.6787 -4.083 0.108 3.085 0.106 -0.1972 -0.2026 -0.3301 0.2595 0.1217 0.3131 -0.1465 0.1520 -0.0657 0.0155 219 0 217 2 0.5650 223.16 0.051 0.094 31 0 3.7766 1.4473 0.0148 0.006 25 15 0.1064 0 39 0 337 3637 2.506 1451.411 16.7864 0.0007 36 1414 11.83 119.523 17.4750 0.0091 38 3411 13.38 254.869 15.9298 0.0043 1.327 0 1.5452 0.6886 0.8566 "" "" 0 "" "" "" NOT_AVAILABLE 276.88400751607 4.53666635874 180.90662916009 -55.64854437356 100001 4389.25 4178.00 4562.93 "" "" "" "" "" "" "" "" "" "" "" "" "" 150.42295383400 1.6694 -49.55397735900 1.6398
333 1795.85 210.723 17.193 0.02 1.123 0.027 98.85 99.0 0.668 0.028 1.179 0.031 150.37257785371688 -49.662343910459036 0.1852 0.092247 -0.064035 -0.066400 224.0 "Gaia DR2 5406949859541959552" 150.37251089970 0.0550 -49.66237162019 0.0574 1635721458409799680 5406949859541959552 1155210785 2015.5 0.3115 0.0668 4.6621 -5.968 0.117 3.058 0.122 -0.2068 -0.0485 -0.2959 0.2669 0.0277 0.2682 -0.2787 0.0738 -0.0612 -0.0492 203 0 202 1 -1.6401 165.61 0.000 0 31 0 3.7381 1.5013 0.0153 0.017 23 14 0.11976 0 36 0 306 3539 2.255 1569.393 16.8161 0.0007 35 1462 8.455 172.878 17.4393 0.0063 33 3010 8.243 365.207 16.0654 0.0030 1.264 0 1.3739 0.6232 0.7507 "" "" 0 "" "" "" NOT_AVAILABLE 276.92339211590 4.43046909941 180.97893275949 -55.75418287320 100001 4728.00 4510.71 4995.00 2.3147 1.8663 2.6836 1.1810 0.9539 1.3750 "" "" "" "" "" "" "" 150.37255059500 1.8087 -49.66238478570 1.8900
334 415.16 283.019 17.201 0.017 1.348 0.03 98.85 99.0 0.756 0.025 1.357 0.025 150.54851290934215 -49.65543220859948 0.9200 0.077387 0.049848 -0.059194 139.9 "Gaia DR2 5406938215897788032" 150.54843807149 0.0514 -49.65518128502 0.0522 1635721458409799680 5406938215897788032 412246077 2015.5 0.2970 0.0613 4.8479 -5.289 0.103 4.720 0.102 -0.1721 -0.1864 -0.3164 0.2890 0.0682 0.3177 -0.1577 0.1428 -0.0764 -0.0045 228 9 226 2 -1.6634 187.24 0.000 0 31 0 4.1883 1.4698 0.0141 -0.016 26 15 0.10057 0 39 0 337 3892 2.431 1600.525 16.7130 0.0007 35 1452 9.682 149.986 17.4463 0.0072 36 3561 8.988 396.174 15.8831 0.0027 1.288 0 1.5632 0.7333 0.8299 "" "" 0 "" "" "" NOT_AVAILABLE 277.01026946095 4.50476228563 181.13061078029 -55.67854170289 100001 4479.00 4242.67 4726.34 "" "" "" "" "" "" "" "" "" "" "" "" "" 150.54847324700 1.6028 -49.65520160870 1.5881
335 485.676 1625.98 17.203 0.015 1.225 0.023 98.85 99.0 0.703 0.024 1.301 0.021 150.53775659257238 -49.54448021549299 0.5882 0.067169 0.042940 0.051650 39.7 "Gaia DR2 5406940616772644608" 150.53761775885 0.0577 -49.54434390157 0.0558 1635721458409799680 5406940616772644608 9996532 2015.5 0.2474 0.0657 3.7670 -5.085 0.114 4.179 0.109 -0.2789 -0.2620 -0.4156 0.3210 0.1282 0.3628 -0.2016 0.1999 -0.1103 -0.0875 220 0 217 3 -0.2217 206.81 0.000 0 31 0 3.7367 1.4706 0.0143 -0.036 25 15 0.11792 0 39 0 339 3575 2.635 1356.786 16.8052 0.0008 35 1434 8.495 168.765 17.4603 0.0064 35 3299 9.886 333.666 15.9661 0.0033 1.324 0 1.4942 0.6550 0.8391 "" "" 0 "" "" "" NOT_AVAILABLE 276.93781742601 4.58912934002 181.00030231586 -55.59532862821 100001 4367.00 4305.74 4524.79 "" "" "" "" "" "" "" "" "" "" "" "" "" 150.53765149800 1.7666 -49.54436189550 1.6829
336 55.288 570.803 17.206 0.021 0.852 0.029 98.85 99.0 0.539 0.03 0.989 0.031 150.59411128232497 -49.63134716764053 1.0936 0.086755 0.079327 -0.035123 113.9 "Gaia DR2 5406939074891263744" 150.59391263068 0.0567 -49.63107199272 0.0557 1635721458409799680 5406939074891263744 124364056 2015.5 0.3092 0.0664 4.6587 -3.645 0.112 3.816 0.109 -0.1330 -0.2347 -0.3327 0.2751 0.0502 0.2954 -0.2028 0.1531 -0.0520 0.0074 227 0 226 1 -0.3211 213.66 0.000 0 31 0 3.3764 1.5475 0.0155 0.027 26 16 0.11061 0 39 0 334 3350 2.177 1539.177 16.8758 0.0007 32 1571 9.704 161.890 17.3610 0.0067 32 2604 8.936 291.440 16.2227 0.0037 1.246 0 1.1383 0.4852 0.6531 "" "" 0 "" "" "" NOT_AVAILABLE 277.01935690438 4.54172590713 181.14555819587 -55.64142996954 100001 4981.49 4850.70 5202.00 "" "" "" "" "" "" "" "" "" "" "" "" "" 150.59393686000 1.7397 -49.63108842290 1.6975
337 1291.49 1416.24 17.213 0.01 0.984 0.016 98.85 99.0 0.607 0.014 1.1 0.014 150.43548225315106 -49.56242251743311 0.3689 0.040984 -0.023409 0.033641 325.2 "Gaia DR2 5406952127284961536" 150.43534951197 0.0586 -49.56236697195 0.0607 1635721458409799680 5406952127284961536 30078254 2015.5 0.3625 0.0695 5.2128 -9.663 0.118 5.256 0.114 -0.2134 -0.2023 -0.3555 0.2736 0.1157 0.3356 -0.1627 0.1548 -0.0593 0.0174 219 0 217 2 -0.1360 208.55 0.000 0 31 0 3.1963 1.5120 0.0166 0.012 25 15 0.11624 0 39 0 335 3133 2.316 1353.027 16.9484 0.0008 33 1383 9.68 142.883 17.4992 0.0076 35 2576 9.328 276.193 16.2344 0.0039 1.264 0 1.2648 0.5508 0.7140 "" "" 0 "" "" "" NOT_AVAILABLE 276.89553755912 4.53481292606 180.92704195817 -55.65024161351 100001 4810.84 4697.16 5034.00 "" "" "" "" "" "" "" "" "" "" "" "" "" 150.43541365500 1.8280 -49.56238960280 1.7607
338 513.027 687.946 17.221 0.016 1.043 0.024 98.85 99.0 0.616 0.021 1.105 0.021 150.53545363264112 -49.6220664941043 0.8122 0.048828 0.041423 -0.025850 122.0 "Gaia DR2 5406939796445553280" 150.53538121108 0.0562 -49.62184580885 0.0556 1635721458409799680 5406939796445553280 692670376 2015.5 0.5074 0.0657 7.7183 -9.298 0.110 5.132 0.108 -0.2057 -0.1248 -0.2975 0.2834 0.0609 0.3106 -0.1514 0.1594 -0.0737 -0.0074 217 0 217 0 -0.6691 197.88 0.000 0 31 0 3.4746 1.5365 0.0151 -0.043 25 15 0.10931 0 40 0 347 3348 2.41 1389.495 16.8763 0.0008 36 1480 9.02 164.112 17.4255 0.0066 36 2765 8.583 322.099 16.1578 0.0034 1.268 0 1.2677 0.5492 0.7185 "" "" 0 "" "" "" NOT_AVAILABLE 276.98339208777 4.52632238093 181.08248011546 -55.65742542841 100001 4852.00 4697.16 5036.38 "" "" "" "" "" "" 200111 1.08 1.01 1.16 0.587 0.426 0.749 150.53544300400 1.7127 -49.62186790640 1.6767
339 1970.02 319.89 17.226 0.021 1.086 0.032 98.85 99.0 0.695 0.03 1.315 0.033 150.35033646269213 -49.6534181382125 0.4064 0.097322 -0.078495 -0.057534 233.8 "Gaia DR2 5406949928261460096" 150.35019490522 0.0526 -49.65348407747 0.0543 1635721458409799680 5406949928261460096 606970183 2015.5 0.0532 0.0626 0.8495 -5.841 0.105 4.348 0.106 -0.1943 -0.1674 -0.3387 0.3111 -0.0016 0.3389 -0.2907 0.0778 0.0550 -0.0655 221 0 220 1 -2.2501 171.06 0.000 0 31 0 4.0226 1.4708 0.0147 -0.029 25 14 0.10952 0 38 0 325 3764 2.318 1623.936 16.7494 0.0007 36 1480 8.95 165.306 17.4261 0.0066 36 3355 11.17 300.352 15.9475 0.0036 1.285 0 1.4785 0.6767 0.8018 "" "" 0 "" "" "" NOT_AVAILABLE 276.90645807077 4.42884697122 180.94897429400 -55.75604606512 100001 4633.97 4420.00 4940.00 0.5180 0.2049 2.6750 0.2210 0.1259 1.2030 "" "" "" "" "" "" "" 150.35023375000 1.6327 -49.65350279990 1.6430
340 1503.18 717.306 17.226 0.016 1.005 0.027 98.85 99.0 0.622 0.022 1.122 0.024 150.40927677251582 -49.620338067152 0.2081 0.047078 -0.040318 -0.024306 238.9 "Gaia DR2 5406950413604685312" 150.40920610783 0.0600 -49.62030276204 0.0658 1635721458409799680 5406950413604685312 1275844049 2015.5 0.4339 0.0707 6.1334 -9.977 0.121 3.230 0.125 -0.2524 -0.1447 -0.3705 0.3086 0.1274 0.3382 -0.3280 0.0800 -0.0431 0.0094 209 9 207 2 -0.3848 193.72 0.000 0 31 0 3.4722 1.5304 0.0160 -0.007 24 14 0.12051 0 36 0 309 3298 2.701 1221.116 16.8927 0.0009 32 1471 12.97 113.410 17.4321 0.0096 32 2693 8.231 327.244 16.1862 0.0033 1.263 0 1.2460 0.5394 0.7066 "" "" 0 "" "" "" NOT_AVAILABLE 276.91697803059 4.47836026306 180.96635100235 -55.70638890286 100001 4890.00 4725.95 4996.49 1.0920 0.8855 1.1780 0.5390 0.4390 0.5871 "" "" "" "" "" "" "" 150.40927241300 1.8808 -49.62031666980 1.9320
341 1188.39 905.688 17.231 0.017 0.814 0.027 98.85 99.0 0.503 0.019 0.96 0.023 150.44911720890696 -49.60457202621412 0.3116 0.016781 -0.014483 -0.008476 239.7 "Gaia DR2 5406950344885222272" 150.44909059511 0.0586 -49.60448721389 0.0605 1635721458409799680 5406950344885222272 582349110 2015.5 0.1432 0.0695 2.0603 -6.627 0.118 3.752 0.112 -0.2124 -0.2025 -0.3362 0.2814 0.1290 0.3387 -0.1928 0.1449 -0.0402 0.0289 230 0 228 2 -2.0104 182.60 0.000 0 31 0 3.0473 1.5232 0.0160 -0.007 26 15 0.1156 0 40 0 348 3012 2.335 1290.053 16.9914 0.0008 37 1461 11.45 127.622 17.4398 0.0085 36 2300 6.886 333.978 16.3577 0.0033 1.249 0 1.0821 0.4484 0.6337 "" "" 0 "" "" "" NOT_AVAILABLE 276.92811583122 4.50655106275 180.98532506544 -55.67804038948 100001 4936.21 4587.85 5073.33 "" "" "" "" "" "" "" "" "" "" "" "" "" 150.44913462100 1.8247 -49.60450336980 1.7447
342 1215.43 1675.45 17.243 0.009 0.984 0.015 98.85 99.0 0.602 0.013 1.128 0.014 150.44489161926384 -49.54092639651271 0.3937 0.057750 -0.017336 0.055086 342.5 "Gaia DR2 5406952165951382400" 150.44472310535 0.0660 -49.54092415672 0.0695 1635721458409799680 5406952165951382400 875629300 2015.5 0.6507 0.0783 8.3148 -8.992 0.129 -0.265 0.123 -0.3615 -0.3317 -0.3940 0.2625 0.2891 0.3692 -0.1096 0.1877 -0.0418 -0.0927 193 0 192 1 -1.2585 163.09 0.000 0 31 0 3.1397 1.5314 0.0173 -0.015 22 14 0.13175 0 36 0 314 3088 2.406 1283.209 16.9642 0.0008 30 1363 7.332 185.845 17.5154 0.0058 34 2526 7.868 321.072 16.2557 0.0034 1.259 0 1.2597 0.5512 0.7085 "" "" 0 "" "" "" NOT_AVAILABLE 276.88745320573 4.55559343134 180.91226295194 -55.62957277535 100001 4832.62 4725.00 5035.00 0.5450 0.4520 0.6991 0.2810 0.2089 0.3437 200111 0.82 0.76 0.86 0.331 0.248 0.414 150.44478276800 2.0013 -49.54092301550 1.9055
343 538.406 402.445 17.246 0.014 1.105 0.025 98.85 99.0 0.671 0.021 1.185 0.029 150.53259821798002 -49.64567159307097 0.8023 0.063347 0.039590 -0.049452 141.3 "Gaia DR2 5406938284617265024" 150.53258013836 0.0629 -49.64544905344 0.0605 1635721458409799680 5406938284617265024 378616426 2015.5 0.2889 0.0718 4.0214 -1.292 0.133 3.282 0.125 -0.1712 -0.1254 -0.3495 0.3236 -0.0674 0.3843 0.0097 -0.0260 -0.2118 0.0349 203 0 202 1 1.6717 231.34 0.099 0.3 31 0 3.2890 1.5210 0.0162 0.002 23 14 0.12811 0 36 0 316 3410 2.671 1276.882 16.8565 0.0009 33 1445 8.949 161.483 17.4516 0.0067 32 2900 9.016 321.578 16.1061 0.0034 1.274 0 1.3455 0.5951 0.7504 "" "" 0 "" "" "" NOT_AVAILABLE 276.99617064697 4.50636930300 181.10563934381 -55.67716866004 100001 4715.32 4532.38 5103.00 "" "" "" "" "" "" "" "" "" "" "" "" "" 150.53258872900 2.0549 -49.64546318520 1.9462
344 1000.29 879.663 17.253 0.015 1.106 0.023 98.85 99.0 0.668 0.018 1.161 0.021 150.47309038383958 -49.60659424108498 0.4560 0.010508 0.001060 -0.010455 174.2 "Gaia DR2 5406950310525488000" 150.47307565979 0.0649 -49.60646793170 0.0608 1635721458409799680 5406950310525488000 684562141 2015.5 0.2228 0.0699 3.1880 -5.491 0.128 3.950 0.113 -0.2950 -0.0879 -0.4610 0.2843 0.0642 0.3662 -0.1762 0.0567 -0.0453 -0.0481 202 0 201 1 2.5016 249.04 0.122 0.44 31 0 3.3095 1.4944 0.0178 0.007 23 14 0.1284 0 36 0 302 3350 2.904 1153.595 16.8759 0.0009 32 1431 14.01 102.157 17.4623 0.0106 33 2807 7.188 390.583 16.1412 0.0028 1.265 0 1.3211 0.5864 0.7347 "" "" 0 "" "" "" NOT_AVAILABLE 276.94176219243 4.51432606254 181.00924343828 -55.67006495815 100001 4841.79 4552.67 4992.33 "" "" "" "" "" "" "" "" "" "" "" "" "" 150.47311214000 1.9812 -49.60648493790 1.7467
